Spine,shaft_name,shaft_x,max_soma_v,max_shaft_v,max_spine_v,soma_v_integ,shaft_v_integ,spine_v_integ,ir_shaft,z_shaft,dist_shaft
1,cell0603_11_model_cm_0_44[0].dend[36],0.786,-85.7652,-71.6023,-69.0435,222.646,3299.81,3687.27,499.876,277.964,251.067
0,cell0603_11_model_cm_0_44[0].dend[36],0.786,-85.7586,-71.0558,0,228.492,3386.38,0,499.876,277.964,251.067
1,cell0603_11_model_cm_0_44[0].dend[36],0.929,-85.7697,-70.056,-67.4323,218.557,3537.11,3918.01,545.011,314.114,271.533
0,cell0603_11_model_cm_0_44[0].dend[36],0.929,-85.7634,-69.4538,0,224.141,3627.4,0,545.011,314.114,271.533
1,cell0603_11_model_cm_0_44[0].dend[36],1.000,-85.772,-69.2751,-66.5988,216.441,3652.86,4030.07,568.324,333.321,281.766
0,cell0603_11_model_cm_0_44[0].dend[36],1.000,-85.7659,-68.647,0,221.884,3744.65,0,568.324,333.321,281.766
1,cell0603_11_model_cm_0_44[0].dend[37],0.500,-85.5766,-84.8601,-80.7509,294.161,396.666,835.371,53.4988,17.0196,31.7796
0,cell0603_11_model_cm_0_44[0].dend[37],0.500,-85.5599,-84.8057,0,303.29,408.976,0,53.4988,17.0196,31.7796
1,cell0603_11_model_cm_0_44[0].dend[37],1.000,-85.5871,-84.74,-80.6413,292.503,415.783,854.04,56.1106,18.9416,37.2456
0,cell0603_11_model_cm_0_44[0].dend[37],1.000,-85.571,-84.6799,0,301.568,428.666,0,56.1106,18.9416,37.2456
1,cell0603_11_model_cm_0_44[0].dend[38],0.500,-85.6259,-84.0984,-80.0425,285.452,518.827,954.704,70.2762,28.9156,48.2502
0,cell0603_11_model_cm_0_44[0].dend[38],0.500,-85.6121,-84.0075,0,294.23,534.778,0,70.2762,28.9156,48.2502
1,cell0603_11_model_cm_0_44[0].dend[38],1.000,-85.6566,-83.6657,-79.6811,279.012,618.032,1052.09,83.9709,36.5899,59.2547
0,cell0603_11_model_cm_0_44[0].dend[38],1.000,-85.6446,-83.5567,0,287.545,636.928,0,83.9709,36.5899,59.2547
1,cell0603_11_model_cm_0_44[0].dend[39],0.500,-85.6744,-82.8359,-78.9344,273.37,767.116,1197.92,104.891,51.0557,69.4955
0,cell0603_11_model_cm_0_44[0].dend[39],0.500,-85.6635,-82.6903,0,281.644,790.326,0,104.891,51.0557,69.4955
1,cell0603_11_model_cm_0_44[0].dend[39],1.000,-85.6874,-82.1959,-78.4272,268.334,912.181,1340.31,125.412,63.7983,79.7363
0,cell0603_11_model_cm_0_44[0].dend[39],1.000,-85.6772,-82.0264,0,276.391,939.557,0,125.412,63.7983,79.7363
1,cell0603_11_model_cm_0_44[0].dend[40],0.056,-85.694,-81.3184,-77.6117,264.645,1057.55,1482.32,146.469,79.6848,89.6798
0,cell0603_11_model_cm_0_44[0].dend[40],0.056,-85.6842,-81.1108,0,272.503,1088.94,0,146.469,79.6848,89.6798
1,cell0603_11_model_cm_0_44[0].dend[40],0.167,-85.7048,-79.7702,-76.2578,258.12,1340.97,1759.68,188.267,110.428,109.567
0,cell0603_11_model_cm_0_44[0].dend[40],0.167,-85.6955,-79.503,0,265.633,1379.98,0,188.267,110.428,109.567
1,cell0603_11_model_cm_0_44[0].dend[40],0.278,-85.7132,-78.3752,-75.1266,252.458,1616.09,2029.47,229.715,140.279,129.454
0,cell0603_11_model_cm_0_44[0].dend[40],0.278,-85.7044,-78.0614,0,259.682,1662.31,0,229.715,140.279,129.454
1,cell0603_11_model_cm_0_44[0].dend[40],0.389,-85.7202,-77.0022,-74.0279,247.444,1884.67,2293.13,271.037,170.124,149.341
0,cell0603_11_model_cm_0_44[0].dend[40],0.389,-85.7117,-76.6436,0,254.415,1937.73,0,271.037,170.124,149.341
1,cell0603_11_model_cm_0_44[0].dend[40],0.500,-85.7261,-75.5958,-72.8389,242.89,2147.66,2551.32,312.456,200.687,169.228
0,cell0603_11_model_cm_0_44[0].dend[40],0.500,-85.7179,-75.1885,0,249.627,2207.19,0,312.456,200.687,169.228
1,cell0603_11_model_cm_0_44[0].dend[40],0.611,-85.7314,-74.1482,-71.529,238.63,2405.31,2804.05,354.196,232.455,189.115
0,cell0603_11_model_cm_0_44[0].dend[40],0.611,-85.7235,-73.6888,0,245.138,2470.86,0,354.196,232.455,189.115
1,cell0603_11_model_cm_0_44[0].dend[40],0.722,-85.7364,-72.6727,-70.1187,234.521,2657.31,3050.79,396.481,265.723,209.002
0,cell0603_11_model_cm_0_44[0].dend[40],0.722,-85.7288,-72.1597,0,240.795,2728.36,0,396.481,265.723,209.002
1,cell0603_11_model_cm_0_44[0].dend[40],0.833,-85.7413,-71.1848,-68.6371,230.444,2902.95,3290.65,439.539,300.689,228.889
0,cell0603_11_model_cm_0_44[0].dend[40],0.833,-85.734,-70.6191,0,236.471,2978.82,0,439.539,300.689,228.889
1,cell0603_11_model_cm_0_44[0].dend[40],0.944,-85.7463,-69.6941,-67.1041,226.317,3141.4,3522.67,483.603,337.557,248.777
0,cell0603_11_model_cm_0_44[0].dend[40],0.944,-85.7393,-69.0784,0,232.081,3221.35,0,483.603,337.557,248.777
1,cell0603_11_model_cm_0_44[0].dend[40],1.000,-85.7488,-68.949,-66.3144,224.189,3257.8,3635.49,506.256,356.923,258.72
0,cell0603_11_model_cm_0_44[0].dend[40],1.000,-85.742,-68.3108,0,229.813,3339.46,0,506.256,356.923,258.72
1,cell0603_11_model_cm_0_44[0].dend[41],0.056,-85.6946,-81.296,-77.5879,264.468,1062.81,1487.49,147.227,79.9849,90.0682
0,cell0603_11_model_cm_0_44[0].dend[41],0.056,-85.6848,-81.0873,0,272.318,1094.34,0,147.227,79.9849,90.0682
1,cell0603_11_model_cm_0_44[0].dend[41],0.167,-85.7061,-79.7295,-76.2148,257.664,1356.17,1774.68,190.488,111.054,110.732
0,cell0603_11_model_cm_0_44[0].dend[41],0.167,-85.6969,-79.4604,0,265.16,1395.6,0,190.488,111.054,110.732
1,cell0603_11_model_cm_0_44[0].dend[41],0.278,-85.715,-78.3395,-75.0937,251.799,1640.7,2053.83,233.348,140.987,131.396
0,cell0603_11_model_cm_0_44[0].dend[41],0.278,-85.7062,-78.0247,0,259,1687.6,0,233.348,140.987,131.396
1,cell0603_11_model_cm_0_44[0].dend[41],0.389,-85.7222,-76.9751,-74.0184,246.635,1918.39,2326.58,276.053,170.837,152.06
0,cell0603_11_model_cm_0_44[0].dend[41],0.389,-85.7138,-76.617,0,253.579,1972.37,0,276.053,170.837,152.06
1,cell0603_11_model_cm_0_44[0].dend[41],0.500,-85.7283,-75.5694,-72.8458,241.966,2190.29,2593.68,318.854,201.457,172.724
0,cell0603_11_model_cm_0_44[0].dend[41],0.500,-85.7201,-75.1639,0,248.674,2250.97,0,318.854,201.457,172.724
1,cell0603_11_model_cm_0_44[0].dend[41],0.611,-85.7337,-74.1146,-71.5377,237.611,2456.69,2855.16,362,233.419,193.387
0,cell0603_11_model_cm_0_44[0].dend[41],0.611,-85.7259,-73.6573,0,244.09,2523.63,0,362,233.419,193.387
1,cell0603_11_model_cm_0_44[0].dend[41],0.722,-85.7388,-72.6239,-70.1149,233.413,2717.23,3110.38,405.74,267.064,214.051
0,cell0603_11_model_cm_0_44[0].dend[41],0.722,-85.7312,-72.1124,0,239.656,2789.85,0,405.74,267.064,214.051
1,cell0603_11_model_cm_0_44[0].dend[41],0.833,-85.7438,-71.1151,-68.6102,229.241,2971.04,3358.31,450.331,302.613,234.715
0,cell0603_11_model_cm_0_44[0].dend[41],0.833,-85.7365,-70.5504,0,235.233,3048.65,0,450.331,302.613,234.715
1,cell0603_11_model_cm_0_44[0].dend[41],0.944,-85.7488,-69.5994,-67.0454,225.003,3217.14,3597.82,496.032,340.29,255.379
0,cell0603_11_model_cm_0_44[0].dend[41],0.944,-85.7419,-68.984,0,230.726,3298.91,0,496.032,340.29,255.379
1,cell0603_11_model_cm_0_44[0].dend[41],1.000,-85.7514,-68.8398,-66.2365,222.81,3337.12,3714.09,519.57,360.167,265.711
0,cell0603_11_model_cm_0_44[0].dend[41],1.000,-85.7447,-68.2016,0,228.388,3420.6,0,519.57,360.167,265.711
1,cell0603_11_model_cm_0_44[0].dend[42],0.167,-85.6712,-82.9974,-79.0608,274.606,727.72,1159.28,99.3559,47.4237,70.7192
0,cell0603_11_model_cm_0_44[0].dend[42],0.167,-85.6601,-82.8574,0,282.936,749.787,0,99.3559,47.4237,70.7192
1,cell0603_11_model_cm_0_44[0].dend[42],0.500,-85.6937,-81.9844,-78.1899,266.838,940.39,1367.85,129.478,65.8679,93.648
0,cell0603_11_model_cm_0_44[0].dend[42],0.500,-85.6837,-81.803,0,274.829,968.541,0,129.478,65.8679,93.648
1,cell0603_11_model_cm_0_44[0].dend[42],0.833,-85.7093,-81.2613,-77.6983,260.173,1145.77,1570.12,158.802,80.9907,116.577
0,cell0603_11_model_cm_0_44[0].dend[42],0.833,-85.7001,-81.0581,0,267.897,1179.77,0,158.802,80.9907,116.577
1,cell0603_11_model_cm_0_44[0].dend[42],1.000,-85.7152,-80.9396,-77.5299,257.209,1246.71,1669.76,173.28,87.885,128.041
0,cell0603_11_model_cm_0_44[0].dend[42],1.000,-85.7063,-80.7288,0,264.82,1283.59,0,173.28,87.885,128.041
1,cell0603_11_model_cm_0_44[0].dend[43],0.045,-85.721,-80.3454,-76.9402,254.007,1376.81,1797.31,192.467,98.8815,137.491
0,cell0603_11_model_cm_0_44[0].dend[43],0.045,-85.7123,-80.1102,0,261.461,1417.19,0,192.467,98.8815,137.491
1,cell0603_11_model_cm_0_44[0].dend[43],0.136,-85.7305,-79.2477,-75.9273,248.252,1631.94,2047.82,230.573,120.16,156.391
0,cell0603_11_model_cm_0_44[0].dend[43],0.136,-85.7223,-78.9706,0,255.429,1679.1,0,230.573,120.16,156.391
1,cell0603_11_model_cm_0_44[0].dend[43],0.227,-85.7381,-78.248,-75.0982,243.194,1881.21,2293.03,268.338,140.76,175.29
0,cell0603_11_model_cm_0_44[0].dend[43],0.227,-85.7302,-77.9387,0,250.137,1934.89,0,268.338,140.76,175.29
1,cell0603_11_model_cm_0_44[0].dend[43],0.318,-85.7444,-77.2743,-74.3516,238.692,2125.97,2534.07,305.945,161.354,194.19
0,cell0603_11_model_cm_0_44[0].dend[43],0.318,-85.7367,-76.9367,0,245.43,2185.95,0,305.945,161.354,194.19
1,cell0603_11_model_cm_0_44[0].dend[43],0.409,-85.7496,-76.2666,-73.5795,234.617,2367.08,2771.63,343.576,182.609,213.09
0,cell0603_11_model_cm_0_44[0].dend[43],0.409,-85.7422,-75.8988,0,241.169,2433.14,0,343.576,182.609,213.09
1,cell0603_11_model_cm_0_44[0].dend[43],0.500,-85.7542,-75.1999,-72.7022,230.852,2604.92,3005.9,381.416,205.057,231.989
0,cell0603_11_model_cm_0_44[0].dend[43],0.500,-85.747,-74.7973,0,237.228,2676.82,0,381.416,205.057,231.989
1,cell0603_11_model_cm_0_44[0].dend[43],0.591,-85.7584,-74.0736,-71.6979,227.291,2839.45,3236.66,419.648,229.068,250.889
0,cell0603_11_model_cm_0_44[0].dend[43],0.591,-85.7514,-73.6314,0,233.492,2916.86,0,419.648,229.068,250.889
1,cell0603_11_model_cm_0_44[0].dend[43],0.682,-85.7623,-72.8958,-70.5784,223.834,3070.2,3463.29,458.459,254.876,269.789
0,cell0603_11_model_cm_0_44[0].dend[43],0.682,-85.7555,-72.4112,0,229.854,3152.7,0,458.459,254.876,269.789
1,cell0603_11_model_cm_0_44[0].dend[43],0.773,-85.7662,-71.6786,-69.3663,220.392,3296.37,3684.85,498.038,282.628,288.688
0,cell0603_11_model_cm_0_44[0].dend[43],0.773,-85.7596,-71.15,0,226.217,3383.43,0,498.038,282.628,288.688
1,cell0603_11_model_cm_0_44[0].dend[43],0.864,-85.7701,-70.4313,-68.0792,216.888,3516.96,3900.21,538.576,312.446,307.588
0,cell0603_11_model_cm_0_44[0].dend[43],0.864,-85.7637,-69.8592,0,222.501,3607.9,0,538.576,312.446,307.588
1,cell0603_11_model_cm_0_44[0].dend[43],0.955,-85.7741,-69.1582,-66.7266,213.275,3730.98,4108.32,580.273,344.498,326.488
0,cell0603_11_model_cm_0_44[0].dend[43],0.955,-85.768,-68.5432,0,218.658,3825.06,0,580.273,344.498,326.488
1,cell0603_11_model_cm_0_44[0].dend[43],1.000,-85.7762,-68.5122,-66.0221,211.387,3835.29,4209.29,601.801,361.558,335.938
0,cell0603_11_model_cm_0_44[0].dend[43],1.000,-85.7702,-67.8772,0,216.646,3930.61,0,601.801,361.558,335.938
1,cell0603_11_model_cm_0_44[0].dend[44],0.071,-85.7188,-80.1695,-76.8256,254.437,1375.37,1795.48,192.443,102.499,137.067
0,cell0603_11_model_cm_0_44[0].dend[44],0.071,-85.7101,-79.9278,0,261.892,1415.65,0,192.443,102.499,137.067
1,cell0603_11_model_cm_0_44[0].dend[44],0.214,-85.7252,-78.6362,-75.4549,249.365,1627.99,2042.49,230.783,132.542,155.117
0,cell0603_11_model_cm_0_44[0].dend[44],0.214,-85.7168,-78.3348,0,256.534,1674.78,0,230.783,132.542,155.117
1,cell0603_11_model_cm_0_44[0].dend[44],0.357,-85.7308,-77.0994,-74.0741,244.763,1874.63,2283.75,269.156,163.485,173.167
0,cell0603_11_model_cm_0_44[0].dend[44],0.357,-85.7227,-76.7387,0,251.672,1927.52,0,269.156,163.485,173.167
1,cell0603_11_model_cm_0_44[0].dend[44],0.500,-85.7359,-75.5477,-72.6334,240.492,2115.83,2519.62,307.733,195.425,191.218
0,cell0603_11_model_cm_0_44[0].dend[44],0.500,-85.7281,-75.1265,0,247.154,2174.41,0,307.733,195.425,191.218
1,cell0603_11_model_cm_0_44[0].dend[44],0.643,-85.7407,-73.9843,-71.1327,236.427,2351.68,2749.99,346.683,228.485,209.268
0,cell0603_11_model_cm_0_44[0].dend[44],0.643,-85.7332,-73.5024,0,242.846,2415.48,0,346.683,228.485,209.268
1,cell0603_11_model_cm_0_44[0].dend[44],0.786,-85.7453,-72.4199,-69.5876,232.469,2581.93,2974.46,386.181,262.772,227.318
0,cell0603_11_model_cm_0_44[0].dend[44],0.786,-85.7381,-71.8789,0,238.64,2650.42,0,386.181,262.772,227.318
1,cell0603_11_model_cm_0_44[0].dend[44],0.929,-85.7499,-70.864,-68.0157,228.544,2806.22,3192.56,426.402,298.407,245.369
0,cell0603_11_model_cm_0_44[0].dend[44],0.929,-85.743,-70.2674,0,234.461,2878.81,0,426.402,298.407,245.369
1,cell0603_11_model_cm_0_44[0].dend[44],1.000,-85.7522,-70.0908,-67.2175,226.562,2916.19,3299.18,446.963,316.879,254.394
0,cell0603_11_model_cm_0_44[0].dend[44],1.000,-85.7454,-69.4688,0,232.347,2990.6,0,446.963,316.879,254.394
1,cell0603_11_model_cm_0_44[0].dend[45],0.056,-85.6014,-83.8546,-79.8088,288.711,529.742,964.874,71.8663,33.1051,48.228
0,cell0603_11_model_cm_0_44[0].dend[45],0.056,-85.5864,-83.7516,0,297.564,545.983,0,71.8663,33.1051,48.228
1,cell0603_11_model_cm_0_44[0].dend[45],0.167,-85.6221,-82.3726,-78.4915,282.051,751.455,1181.05,103.049,60.0083,70.1928
0,cell0603_11_model_cm_0_44[0].dend[45],0.167,-85.6086,-82.2047,0,290.544,774.075,0,103.049,60.0083,70.1928
1,cell0603_11_model_cm_0_44[0].dend[45],0.278,-85.6361,-81.1242,-77.4759,276.323,966.416,1391.2,133.882,85.4192,92.1577
0,cell0603_11_model_cm_0_44[0].dend[45],0.278,-85.6235,-80.909,0,284.517,995.061,0,133.882,85.4192,92.1577
1,cell0603_11_model_cm_0_44[0].dend[45],0.389,-85.6461,-79.9459,-76.5735,271.324,1176.3,1596.74,164.529,110.213,114.122
0,cell0603_11_model_cm_0_44[0].dend[45],0.389,-85.6342,-79.6893,0,279.261,1210.69,0,164.529,110.213,114.122
1,cell0603_11_model_cm_0_44[0].dend[45],0.500,-85.6539,-78.7581,-75.6363,266.875,1382.22,1798.55,195.155,135.072,136.087
0,cell0603_11_model_cm_0_44[0].dend[45],0.500,-85.6424,-78.4586,0,274.581,1422.12,0,195.155,135.072,136.087
1,cell0603_11_model_cm_0_44[0].dend[45],0.611,-85.6604,-77.5408,-74.5962,262.818,1584.84,1997.04,225.923,160.45,158.052
0,cell0603_11_model_cm_0_44[0].dend[45],0.611,-85.6492,-77.1956,0,270.306,1629.97,0,225.923,160.45,158.052
1,cell0603_11_model_cm_0_44[0].dend[45],0.722,-85.6661,-76.2987,-73.4509,259.013,1784.38,2192.26,256.998,186.623,180.017
0,cell0603_11_model_cm_0_44[0].dend[45],0.722,-85.6553,-75.9057,0,266.284,1834.45,0,256.998,186.623,180.017
1,cell0603_11_model_cm_0_44[0].dend[45],0.833,-85.6715,-75.041,-72.2207,255.342,1980.78,2383.97,288.544,213.764,201.982
0,cell0603_11_model_cm_0_44[0].dend[45],0.833,-85.661,-74.6002,0,262.389,2035.41,0,288.544,213.764,201.982
1,cell0603_11_model_cm_0_44[0].dend[45],0.944,-85.6768,-73.7723,-70.9225,251.716,2173.78,2571.79,320.732,242.034,223.947
0,cell0603_11_model_cm_0_44[0].dend[45],0.944,-85.6667,-73.2847,0,258.525,2232.55,0,320.732,242.034,223.947
1,cell0603_11_model_cm_0_44[0].dend[45],1.000,-85.6795,-73.1328,-70.2405,249.885,2269.17,2664.28,337.232,256.748,234.929
0,cell0603_11_model_cm_0_44[0].dend[45],1.000,-85.6696,-72.6231,0,256.568,2329.81,0,337.232,256.748,234.929
1,cell0603_11_model_cm_0_44[0].dend[46],0.500,-85.5133,-85.3658,-81.2588,303.106,323.868,764.432,43.5863,9.44744,10.8794
0,cell0603_11_model_cm_0_44[0].dend[46],0.500,-85.4929,-85.3374,0,312.571,333.982,0,43.5863,9.44744,10.8794
1,cell0603_11_model_cm_0_44[0].dend[46],1.000,-85.5223,-85.2219,-81.1155,301.739,343.126,783.159,46.2043,11.6592,21.7588
0,cell0603_11_model_cm_0_44[0].dend[46],1.000,-85.5026,-85.1862,0,311.145,353.821,0,46.2043,11.6592,21.7588
1,cell0603_11_model_cm_0_44[0].dend[47],0.500,-85.5666,-84.3669,-80.3141,294.723,465.248,902.139,62.9232,25.3885,35.593
0,cell0603_11_model_cm_0_44[0].dend[47],0.500,-85.5497,-84.2902,0,303.816,479.599,0,62.9232,25.3885,35.593
1,cell0603_11_model_cm_0_44[0].dend[47],1.000,-85.5981,-83.7158,-79.8127,288.496,583.277,1017.66,79.2156,37.2302,49.4271
0,cell0603_11_model_cm_0_44[0].dend[47],1.000,-85.5833,-83.6126,0,297.328,601.129,0,79.2156,37.2302,49.4271
1,cell0603_11_model_cm_0_44[0].dend[48],0.167,-85.6159,-83.1213,-79.2218,284.528,686.207,1118.21,93.6197,47.3192,57.4478
0,cell0603_11_model_cm_0_44[0].dend[48],0.167,-85.6021,-82.9903,0,293.172,707.045,0,93.6197,47.3192,57.4478
1,cell0603_11_model_cm_0_44[0].dend[48],0.500,-85.6432,-82.1794,-78.3814,277.417,886.025,1314.06,121.856,64.9476,73.4892
0,cell0603_11_model_cm_0_44[0].dend[48],0.500,-85.6311,-82.0093,0,285.741,912.599,0,121.856,64.9476,73.4892
1,cell0603_11_model_cm_0_44[0].dend[48],0.833,-85.6614,-81.4749,-77.9197,271.221,1079.15,1504.17,149.363,80.1088,89.5305
0,cell0603_11_model_cm_0_44[0].dend[48],0.833,-85.6502,-81.285,0,279.291,1111.24,0,149.363,80.1088,89.5305
1,cell0603_11_model_cm_0_44[0].dend[48],1.000,-85.6679,-81.1397,-77.7751,268.435,1173.89,1597.68,162.905,87.3087,97.5512
0,cell0603_11_model_cm_0_44[0].dend[48],1.000,-85.657,-80.9421,0,276.397,1208.7,0,162.905,87.3087,97.5512
1,cell0603_11_model_cm_0_44[0].dend[49],0.056,-85.6728,-80.5882,-77.2573,265.796,1283.71,1705.23,179.052,97.9657,106.507
0,cell0603_11_model_cm_0_44[0].dend[49],0.056,-85.6622,-80.3688,0,273.622,1321.49,0,179.052,97.9657,106.507
1,cell0603_11_model_cm_0_44[0].dend[49],0.167,-85.6812,-79.4931,-76.2947,260.977,1500.06,1917.3,211.292,119.586,124.417
0,cell0603_11_model_cm_0_44[0].dend[49],0.167,-85.671,-79.2325,0,268.555,1543.6,0,211.292,119.586,124.417
1,cell0603_11_model_cm_0_44[0].dend[49],0.278,-85.6881,-78.3958,-75.3759,256.638,1712.3,2125.52,243.457,141.678,142.328
0,cell0603_11_model_cm_0_44[0].dend[49],0.278,-85.6783,-78.0953,0,263.995,1761.36,0,243.457,141.678,142.328
1,cell0603_11_model_cm_0_44[0].dend[49],0.389,-85.6939,-77.2753,-74.4196,252.669,1921.07,2330.4,275.676,164.488,160.238
0,cell0603_11_model_cm_0_44[0].dend[49],0.389,-85.6844,-76.9336,0,259.822,1975.42,0,275.676,164.488,160.238
1,cell0603_11_model_cm_0_44[0].dend[49],0.500,-85.6991,-76.1224,-73.3859,248.968,2126.68,2532.08,308.082,188.236,178.149
0,cell0603_11_model_cm_0_44[0].dend[49],0.500,-85.6899,-75.7368,0,255.924,2186.06,0,308.082,188.236,178.149
1,cell0603_11_model_cm_0_44[0].dend[49],0.611,-85.7039,-74.9377,-72.271,245.439,2329.11,2730.41,340.806,213.075,196.06
0,cell0603_11_model_cm_0_44[0].dend[49],0.611,-85.6949,-74.5067,0,252.199,2393.22,0,340.806,213.075,196.06
1,cell0603_11_model_cm_0_44[0].dend[49],0.722,-85.7084,-73.7288,-71.0861,241.999,2528.13,2925.02,373.981,239.112,213.97
0,cell0603_11_model_cm_0_44[0].dend[49],0.722,-85.6997,-73.2516,0,248.557,2596.59,0,373.981,239.112,213.97
1,cell0603_11_model_cm_0_44[0].dend[49],0.833,-85.7129,-72.503,-69.8464,238.579,2723.31,3115.4,407.743,266.433,231.881
0,cell0603_11_model_cm_0_44[0].dend[49],0.833,-85.7045,-71.9799,0,244.925,2795.69,0,407.743,266.433,231.881
1,cell0603_11_model_cm_0_44[0].dend[49],0.944,-85.7174,-71.2647,-68.5607,235.13,2914.23,3301.06,442.228,295.151,249.792
0,cell0603_11_model_cm_0_44[0].dend[49],0.944,-85.7093,-70.6976,0,241.252,2990.04,0,442.228,295.151,249.792
1,cell0603_11_model_cm_0_44[0].dend[49],1.000,-85.7197,-70.6415,-67.8972,233.366,3008.1,3392.03,459.903,310.17,258.747
0,cell0603_11_model_cm_0_44[0].dend[49],1.000,-85.7118,-70.0537,0,239.369,3085.43,0,459.903,310.17,258.747
1,cell0603_11_model_cm_0_44[0].dend[50],0.071,-85.6724,-80.4655,-77.153,265.686,1293.24,1714.41,180.528,100.11,107.185
0,cell0603_11_model_cm_0_44[0].dend[50],0.071,-85.6618,-80.2402,0,273.499,1331.25,0,180.528,100.11,107.185
1,cell0603_11_model_cm_0_44[0].dend[50],0.214,-85.6801,-79.1033,-75.9421,260.667,1528.1,1944.25,215.796,126.49,126.454
0,cell0603_11_model_cm_0_44[0].dend[50],0.214,-85.6699,-78.8241,0,268.206,1572.27,0,215.796,126.49,126.454
1,cell0603_11_model_cm_0_44[0].dend[50],0.357,-85.6867,-77.7216,-74.7132,256.124,1758.04,2169.36,251.104,153.81,145.722
0,cell0603_11_model_cm_0_44[0].dend[50],0.357,-85.6769,-77.3883,0,263.413,1808.04,0,251.104,153.81,145.722
1,cell0603_11_model_cm_0_44[0].dend[50],0.500,-85.6926,-76.3132,-73.4135,251.917,1983.58,2390.06,286.617,182.188,164.99
0,cell0603_11_model_cm_0_44[0].dend[50],0.500,-85.6831,-75.9242,0,258.968,2039.06,0,286.617,182.188,164.99
1,cell0603_11_model_cm_0_44[0].dend[50],0.643,-85.698,-74.8813,-72.0388,247.92,2204.78,2606.25,322.503,211.747,184.258
0,cell0603_11_model_cm_0_44[0].dend[50],0.643,-85.6888,-74.4357,0,254.734,2265.34,0,322.503,211.747,184.258
1,cell0603_11_model_cm_0_44[0].dend[50],0.786,-85.7032,-73.4357,-70.6046,244.026,2421.42,2817.53,358.93,242.586,203.527
0,cell0603_11_model_cm_0_44[0].dend[50],0.786,-85.6943,-72.9343,0,250.597,2486.58,0,358.93,242.586,203.527
1,cell0603_11_model_cm_0_44[0].dend[50],0.929,-85.7083,-71.9852,-69.127,240.16,2633.14,3023.44,396.071,274.821,222.795
0,cell0603_11_model_cm_0_44[0].dend[50],0.929,-85.6998,-71.4304,0,246.478,2702.36,0,396.071,274.821,222.795
1,cell0603_11_model_cm_0_44[0].dend[50],1.000,-85.7109,-71.2594,-68.368,238.203,2737.23,3124.35,415.086,291.608,232.429
0,cell0603_11_model_cm_0_44[0].dend[50],1.000,-85.7026,-70.6796,0,244.389,2808.27,0,415.086,291.608,232.429
1,cell0603_11_model_cm_0_44[0].dend[51],0.500,-85.6014,-83.3425,-79.502,286.936,634.088,1067.18,86.3292,43.6384,55.0504
0,cell0603_11_model_cm_0_44[0].dend[51],0.500,-85.5868,-83.2228,0,295.683,653.412,0,86.3292,43.6384,55.0504
1,cell0603_11_model_cm_0_44[0].dend[51],1.000,-85.6043,-82.9721,-79.1998,285.449,684.593,1116.43,93.4371,50.0738,60.6737
0,cell0603_11_model_cm_0_44[0].dend[51],1.000,-85.5899,-82.8363,0,294.115,705.371,0,93.4371,50.0738,60.6737
1,cell0603_11_model_cm_0_44[0].dend[52],0.167,-85.6102,-81.7483,-78.0044,281.934,836.249,1263.81,115.165,70.4721,71.9365
0,cell0603_11_model_cm_0_44[0].dend[52],0.167,-85.5962,-81.5553,0,290.367,861.253,0,115.165,70.4721,71.9365
1,cell0603_11_model_cm_0_44[0].dend[52],0.500,-85.6208,-79.2925,-75.6422,275.552,1131.58,1550.83,158.743,112.281,94.4621
0,cell0603_11_model_cm_0_44[0].dend[52],0.500,-85.6076,-78.9887,0,283.553,1164.42,0,158.743,112.281,94.4621
1,cell0603_11_model_cm_0_44[0].dend[52],0.833,-85.6303,-76.8924,-73.319,269.737,1417.12,1828.2,202.62,154.929,116.988
0,cell0603_11_model_cm_0_44[0].dend[52],0.833,-85.6179,-76.4848,0,277.337,1457.03,0,202.62,154.929,116.988
1,cell0603_11_model_cm_0_44[0].dend[52],1.000,-85.6348,-75.716,-72.162,266.998,1557,1963.91,224.85,176.654,128.25
0,cell0603_11_model_cm_0_44[0].dend[52],1.000,-85.6227,-75.2613,0,274.404,1600.17,0,224.85,176.654,128.25
1,cell0603_11_model_cm_0_44[0].dend[53],0.100,-85.6085,-82.2969,-78.5899,283.15,774.434,1203.91,106.215,61.7859,70.6197
0,cell0603_11_model_cm_0_44[0].dend[53],0.100,-85.5944,-82.1314,0,291.678,797.751,0,106.215,61.7859,70.6197
1,cell0603_11_model_cm_0_44[0].dend[53],0.300,-85.6158,-80.9517,-77.369,278.94,951.597,1376.45,131.816,85.5267,90.5118
0,cell0603_11_model_cm_0_44[0].dend[53],0.300,-85.6022,-80.7274,0,287.21,979.798,0,131.816,85.5267,90.5118
1,cell0603_11_model_cm_0_44[0].dend[53],0.500,-85.6223,-79.611,-76.1238,275.093,1125.53,1545.84,157.501,109.625,110.404
0,cell0603_11_model_cm_0_44[0].dend[53],0.500,-85.6091,-79.3284,0,283.121,1158.36,0,157.501,109.625,110.404
1,cell0603_11_model_cm_0_44[0].dend[53],0.700,-85.6281,-78.2739,-74.8429,271.513,1296.66,1712.37,183.376,134.136,130.296
0,cell0603_11_model_cm_0_44[0].dend[53],0.700,-85.6154,-77.9339,0,279.307,1333.86,0,183.376,134.136,130.296
1,cell0603_11_model_cm_0_44[0].dend[53],0.900,-85.6336,-76.9423,-73.5302,268.122,1465.24,1876.19,209.549,159.132,150.188
