Spine,shaft_name,shaft_x,max_soma_v,max_shaft_v,max_spine_v,soma_v_integ,shaft_v_integ,spine_v_integ,ir_shaft,z_shaft,dist_shaft
1,cell0603_03_model_cm_0_49[0].dend[39],0.577,-85.7744,-75.8543,-73.5228,143.443,2708.03,3111.17,393.908,185.017,271.84
0,cell0603_03_model_cm_0_49[0].dend[39],0.577,-85.7676,-75.482,0,147.505,2784.72,0,393.908,185.017,271.84
1,cell0603_03_model_cm_0_49[0].dend[39],0.654,-85.7794,-75.0473,-72.8061,140.553,2890.25,3290.72,423.227,201.613,290.918
0,cell0603_03_model_cm_0_49[0].dend[39],0.654,-85.7728,-74.6462,0,144.504,2971.51,0,423.227,201.613,290.918
1,cell0603_03_model_cm_0_49[0].dend[39],0.731,-85.7839,-74.151,-71.9352,137.901,3075.97,3473.24,454.046,220.683,309.996
0,cell0603_03_model_cm_0_49[0].dend[39],0.731,-85.7774,-73.7162,0,141.74,3161.6,0,454.046,220.683,309.996
1,cell0603_03_model_cm_0_49[0].dend[39],0.808,-85.7879,-73.1679,-70.9213,135.428,3265.23,3658.65,486.71,242.437,329.074
0,cell0603_03_model_cm_0_49[0].dend[39],0.808,-85.7817,-72.6954,0,139.149,3354.95,0,486.71,242.437,329.074
1,cell0603_03_model_cm_0_49[0].dend[39],0.885,-85.7918,-72.0985,-69.7729,133.081,3457.79,3846.56,521.585,267.082,348.152
0,cell0603_03_model_cm_0_49[0].dend[39],0.885,-85.7858,-71.5846,0,136.675,3551.18,0,521.585,267.082,348.152
1,cell0603_03_model_cm_0_49[0].dend[39],0.962,-85.7955,-70.9382,-68.4933,130.814,3653.33,4036.55,559.063,294.896,367.23
0,cell0603_03_model_cm_0_49[0].dend[39],0.962,-85.7897,-70.3807,0,134.272,3749.88,0,559.063,294.896,367.23
1,cell0603_03_model_cm_0_49[0].dend[39],1.000,-85.7974,-70.3172,-67.7925,129.697,3753.34,4133.29,579.314,310.335,376.769
0,cell0603_03_model_cm_0_49[0].dend[39],1.000,-85.7917,-69.738,0,133.08,3851.25,0,579.314,310.335,376.769
1,cell0603_03_model_cm_0_49[0].dend[40],0.045,-85.7016,-79.429,-76.0174,174.522,1530.8,1947.69,215.313,111.332,137.905
0,cell0603_03_model_cm_0_49[0].dend[40],0.045,-85.692,-79.1495,0,179.622,1575.53,0,215.313,111.332,137.905
1,cell0603_03_model_cm_0_49[0].dend[40],0.136,-85.7213,-77.9035,-74.5676,166.879,1849.99,2260.63,264.174,141.104,156.203
0,cell0603_03_model_cm_0_49[0].dend[40],0.136,-85.7127,-77.5632,0,171.663,1903.01,0,264.174,141.104,156.203
1,cell0603_03_model_cm_0_49[0].dend[40],0.227,-85.7366,-76.6638,-73.4848,160.366,2154.77,2560.27,311.607,167.968,174.501
0,cell0603_03_model_cm_0_49[0].dend[40],0.227,-85.7286,-76.2818,0,164.894,2215.6,0,311.607,167.968,174.501
1,cell0603_03_model_cm_0_49[0].dend[40],0.318,-85.7487,-75.5758,-72.6155,154.758,2450.05,2851.11,358.239,193.289,192.799
0,cell0603_03_model_cm_0_49[0].dend[40],0.318,-85.7412,-75.1648,0,159.073,2518.37,0,358.239,193.289,192.799
1,cell0603_03_model_cm_0_49[0].dend[40],0.409,-85.7585,-74.4924,-71.7918,149.873,2739.46,3136.43,404.68,218.623,211.097
0,cell0603_03_model_cm_0_49[0].dend[40],0.409,-85.7513,-74.0544,0,154.007,2815.02,0,404.68,218.623,211.097
1,cell0603_03_model_cm_0_49[0].dend[40],0.500,-85.7665,-73.3194,-70.8598,145.562,3025.59,3418.52,451.543,245.345,229.396
0,cell0603_03_model_cm_0_49[0].dend[40],0.500,-85.7597,-72.8488,0,149.533,3108.12,0,451.543,245.345,229.396
1,cell0603_03_model_cm_0_49[0].dend[40],0.591,-85.7734,-72.0297,-69.7389,141.693,3310.07,3698.73,499.442,274.532,247.694
0,cell0603_03_model_cm_0_49[0].dend[40],0.591,-85.7669,-71.5174,0,145.511,3399.25,0,499.442,274.532,247.694
1,cell0603_03_model_cm_0_49[0].dend[40],0.682,-85.7796,-70.6298,-68.427,138.149,3593.64,3977.5,549.008,306.957,265.992
0,cell0603_03_model_cm_0_49[0].dend[40],0.682,-85.7733,-70.069,0,141.814,3688.97,0,549.008,306.957,265.992
1,cell0603_03_model_cm_0_49[0].dend[40],0.773,-85.7852,-69.1366,-66.953,134.821,3876.14,4254.43,600.893,343.17,284.29
0,cell0603_03_model_cm_0_49[0].dend[40],0.773,-85.7792,-68.5231,0,138.327,3976.94,0,600.893,343.17,284.29
1,cell0603_03_model_cm_0_49[0].dend[40],0.864,-85.7906,-67.5672,-65.3466,131.617,4156.75,4528.48,655.778,383.631,302.589
0,cell0603_03_model_cm_0_49[0].dend[40],0.864,-85.7849,-66.8996,0,134.953,4262.09,0,655.778,383.631,302.589
1,cell0603_03_model_cm_0_49[0].dend[40],0.955,-85.7959,-65.9281,-63.6251,128.47,4434.49,4798.53,714.385,428.876,320.887
0,cell0603_03_model_cm_0_49[0].dend[40],0.955,-85.7905,-65.2085,0,131.623,4543.29,0,714.385,428.876,320.887
1,cell0603_03_model_cm_0_49[0].dend[40],1.000,-85.7986,-65.0786,-62.713,126.889,4573.34,4932.9,745.935,453.905,330.036
0,cell0603_03_model_cm_0_49[0].dend[40],1.000,-85.7933,-64.3355,0,129.943,4683.41,0,745.935,453.905,330.036
1,cell0603_03_model_cm_0_49[0].dend[41],0.500,-85.3187,-84.5152,-80.4371,251.272,356.555,794.001,47.796,22.3359,20.3635
0,cell0603_03_model_cm_0_49[0].dend[41],0.500,-85.2896,-84.4444,0,259.057,367.601,0,47.796,22.3359,20.3635
1,cell0603_03_model_cm_0_49[0].dend[41],1.000,-85.3514,-84.227,-80.1599,246.378,394.897,831.343,53.0568,26.6266,25.8161
0,cell0603_03_model_cm_0_49[0].dend[41],1.000,-85.3241,-84.1419,0,253.986,407.092,0,53.0568,26.6266,25.8161
1,cell0603_03_model_cm_0_49[0].dend[42],0.500,-85.4019,-83.8235,-79.7736,238.809,455.149,890.137,61.3566,32.7706,29.1479
0,cell0603_03_model_cm_0_49[0].dend[42],0.500,-85.3772,-83.7187,0,246.151,469.141,0,61.3566,32.7706,29.1479
1,cell0603_03_model_cm_0_49[0].dend[42],1.000,-85.4496,-83.5171,-79.4939,231.464,511.357,945.168,69.1203,37.6754,32.4797
0,cell0603_03_model_cm_0_49[0].dend[42],1.000,-85.4274,-83.3982,0,238.554,527.021,0,69.1203,37.6754,32.4797
1,cell0603_03_model_cm_0_49[0].dend[43],0.500,-85.5236,-82.5013,-78.5563,218.606,683.249,1113.23,93.1768,54.3613,41.7367
0,cell0603_03_model_cm_0_49[0].dend[43],0.500,-85.5053,-82.3362,0,225.224,703.934,0,93.1768,54.3613,41.7367
1,cell0603_03_model_cm_0_49[0].dend[43],1.000,-85.5851,-81.9335,-78.0999,206.933,837.456,1264.9,114.883,65.3152,50.9936
0,cell0603_03_model_cm_0_49[0].dend[43],1.000,-85.5701,-81.7467,0,213.155,862.638,0,114.883,65.3152,50.9936
1,cell0603_03_model_cm_0_49[0].dend[44],0.500,-85.6291,-81.0892,-77.3555,196.794,1024.11,1448.16,141.612,80.04,61.8955
0,cell0603_03_model_cm_0_49[0].dend[44],0.500,-85.6164,-80.8674,0,202.654,1054.6,0,141.612,80.04,61.8955
1,cell0603_03_model_cm_0_49[0].dend[44],1.000,-85.6641,-80.5781,-76.9897,187.733,1196.43,1618.18,166.343,90.2187,72.7974
0,cell0603_03_model_cm_0_49[0].dend[44],1.000,-85.653,-80.3401,0,193.291,1231.85,0,166.343,90.2187,72.7974
1,cell0603_03_model_cm_0_49[0].dend[45],0.045,-85.6813,-79.4703,-75.9227,182.044,1390.07,1807.61,195.218,109.496,83.3442
0,cell0603_03_model_cm_0_49[0].dend[45],0.045,-85.6711,-79.184,0,187.362,1430.68,0,195.218,109.496,83.3442
1,cell0603_03_model_cm_0_49[0].dend[45],0.136,-85.709,-77.7115,-74.3018,172.29,1756.48,2167.05,250.867,142.8,104.438
0,cell0603_03_model_cm_0_49[0].dend[45],0.136,-85.7,-77.3552,0,177.216,1806.71,0,250.867,142.8,104.438
1,cell0603_03_model_cm_0_49[0].dend[45],0.227,-85.7298,-76.4406,-73.2093,164.143,2100.77,2505.95,304.037,170.001,125.532
0,cell0603_03_model_cm_0_49[0].dend[45],0.227,-85.7216,-76.0418,0,168.765,2159.93,0,304.037,170.001,125.532
1,cell0603_03_model_cm_0_49[0].dend[45],0.318,-85.7457,-75.4475,-72.4317,157.25,2430.75,2831.53,355.657,193.559,146.625
0,cell0603_03_model_cm_0_49[0].dend[45],0.318,-85.7381,-75.0242,0,161.627,2498.42,0,355.657,193.559,146.625
1,cell0603_03_model_cm_0_49[0].dend[45],0.409,-85.758,-74.5205,-71.7731,151.347,2752.22,3149.13,406.63,216.058,167.719
0,cell0603_03_model_cm_0_49[0].dend[45],0.409,-85.7509,-74.0807,0,155.521,2828.12,0,406.63,216.058,167.719
1,cell0603_03_model_cm_0_49[0].dend[45],0.500,-85.7679,-73.4875,-71.0314,146.227,3069.46,3462.61,457.845,239.805,188.813
0,cell0603_03_model_cm_0_49[0].dend[45],0.500,-85.7611,-73.0261,0,150.223,3153.35,0,457.845,239.805,188.813
1,cell0603_03_model_cm_0_49[0].dend[45],0.591,-85.7761,-72.276,-70.0494,141.713,3385.38,3774.5,510.199,266.64,209.907
0,cell0603_03_model_cm_0_49[0].dend[45],0.591,-85.7696,-71.7799,0,145.545,3476.93,0,510.199,266.64,209.907
1,cell0603_03_model_cm_0_49[0].dend[45],0.682,-85.7831,-70.8884,-68.7855,137.647,3701.49,4085.95,564.605,297.873,231
0,cell0603_03_model_cm_0_49[0].dend[45],0.682,-85.7769,-70.3463,0,141.318,3800.2,0,564.605,297.873,231
1,cell0603_03_model_cm_0_49[0].dend[45],0.773,-85.7894,-69.3493,-67.2741,133.881,4017.85,4396.66,622.016,334.384,252.094
0,cell0603_03_model_cm_0_49[0].dend[45],0.773,-85.7835,-68.7535,0,137.383,4122.95,0,622.016,334.384,252.094
1,cell0603_03_model_cm_0_49[0].dend[45],0.864,-85.7954,-67.6816,-65.5563,130.278,4333.22,4705.05,683.433,376.828,273.188
0,cell0603_03_model_cm_0_49[0].dend[45],0.864,-85.7897,-67.0276,0,133.596,4443.55,0,683.433,376.828,273.188
1,cell0603_03_model_cm_0_49[0].dend[45],0.955,-85.8012,-65.895,-63.6587,126.736,4645.75,5009.06,749.931,425.929,294.281
0,cell0603_03_model_cm_0_49[0].dend[45],0.955,-85.7959,-65.1832,0,129.849,4759.86,0,749.931,425.929,294.281
1,cell0603_03_model_cm_0_49[0].dend[45],1.000,-85.8042,-64.9528,-62.6327,124.943,4802.14,5160.32,786.301,453.809,304.828
0,cell0603_03_model_cm_0_49[0].dend[45],1.000,-85.7991,-64.213,0,127.945,4917.51,0,786.301,453.809,304.828
1,cell0603_03_model_cm_0_49[0].dend[46],0.045,-85.6765,-79.8238,-76.2833,183.598,1339.21,1758,187.511,104.12,82.0819
0,cell0603_03_model_cm_0_49[0].dend[46],0.045,-85.666,-79.5543,0,188.985,1378.5,0,187.511,104.12,82.0819
1,cell0603_03_model_cm_0_49[0].dend[46],0.136,-85.6966,-78.5555,-75.145,176.323,1614.96,2028.57,228.954,129.514,100.651
0,cell0603_03_model_cm_0_49[0].dend[46],0.136,-85.6871,-78.2374,0,181.417,1661.61,0,228.954,129.514,100.651
1,cell0603_03_model_cm_0_49[0].dend[46],0.227,-85.7122,-77.5236,-74.2929,170.062,1879.55,2288.84,269.288,152.394,119.22
0,cell0603_03_model_cm_0_49[0].dend[46],0.227,-85.7033,-77.173,0,174.915,1933.19,0,269.288,152.394,119.22
1,cell0603_03_model_cm_0_49[0].dend[46],0.318,-85.7245,-76.592,-73.5903,164.629,2136.76,2542.24,309.01,174.111,137.789
0,cell0603_03_model_cm_0_49[0].dend[46],0.318,-85.7161,-76.2174,0,169.28,2197.13,0,309.01,174.111,137.789
1,cell0603_03_model_cm_0_49[0].dend[46],0.409,-85.7344,-75.6398,-72.8974,159.87,2389.48,2791.42,348.611,195.968,156.358
0,cell0603_03_model_cm_0_49[0].dend[46],0.409,-85.7264,-75.2417,0,164.346,2456.37,0,348.611,195.968,156.358
1,cell0603_03_model_cm_0_49[0].dend[46],0.500,-85.7426,-74.6014,-72.0915,155.658,2639.89,3038.28,388.579,219.058,174.927
0,cell0603_03_model_cm_0_49[0].dend[46],0.500,-85.7349,-74.173,0,159.975,2713.1,0,388.579,219.058,174.927
1,cell0603_03_model_cm_0_49[0].dend[46],0.591,-85.7496,-73.4605,-71.111,151.878,2889.47,3284.06,429.406,244.215,193.496
0,cell0603_03_model_cm_0_49[0].dend[46],0.591,-85.7422,-72.9943,0,156.045,2968.74,0,429.406,244.215,193.496
1,cell0603_03_model_cm_0_49[0].dend[46],0.682,-85.7558,-72.2238,-69.9565,148.425,3139.03,3529.37,471.596,272.035,212.065
0,cell0603_03_model_cm_0_49[0].dend[46],0.682,-85.7486,-71.7141,0,152.443,3224.01,0,471.596,272.035,212.065
1,cell0603_03_model_cm_0_49[0].dend[46],0.773,-85.7615,-70.9033,-68.6504,145.204,3388.76,3774.14,515.67,302.947,230.634
0,cell0603_03_model_cm_0_49[0].dend[46],0.773,-85.7545,-70.3457,0,149.067,3478.93,0,515.67,302.947,230.634
1,cell0603_03_model_cm_0_49[0].dend[46],0.864,-85.7668,-69.5085,-67.2147,142.127,3638.32,4017.86,562.169,337.323,249.203
0,cell0603_03_model_cm_0_49[0].dend[46],0.864,-85.7602,-68.9018,0,145.826,3733,0,562.169,337.323,249.203
1,cell0603_03_model_cm_0_49[0].dend[46],0.955,-85.772,-68.0412,-65.6598,139.132,3887.19,4259.87,611.669,375.598,267.772
0,cell0603_03_model_cm_0_49[0].dend[46],0.955,-85.7658,-67.3849,0,142.653,3985.56,0,611.669,375.598,267.772
1,cell0603_03_model_cm_0_49[0].dend[46],1.000,-85.7746,-67.2747,-64.8274,137.64,4012.46,4381.16,638.223,396.697,277.056
0,cell0603_03_model_cm_0_49[0].dend[46],1.000,-85.7685,-66.5946,0,141.066,4112.34,0,638.223,396.697,277.056
1,cell0603_03_model_cm_0_49[0].dend[47],0.056,-85.6072,-80.5441,-76.7953,201.05,1049.33,1471.63,145.704,89.8715,61.1956
0,cell0603_03_model_cm_0_49[0].dend[47],0.056,-85.5936,-80.2957,0,206.996,1080.37,0,145.704,89.8715,61.1956
1,cell0603_03_model_cm_0_49[0].dend[47],0.167,-85.6403,-78.3662,-74.8361,191.114,1449.63,1863.33,205.476,133.813,81.5995
0,cell0603_03_model_cm_0_49[0].dend[47],0.167,-85.6285,-78.0312,0,196.617,1491.37,0,205.476,133.813,81.5995
1,cell0603_03_model_cm_0_49[0].dend[47],0.278,-85.6635,-76.6868,-73.4346,182.936,1826.08,2232.83,263.252,172.847,102.003
0,cell0603_03_model_cm_0_49[0].dend[47],0.278,-85.6528,-76.2983,0,188.097,1877.59,0,263.252,172.847,102.003
1,cell0603_03_model_cm_0_49[0].dend[47],0.389,-85.6804,-75.1566,-72.2346,176.079,2186.84,2587.61,319.977,209.927,122.407
0,cell0603_03_model_cm_0_49[0].dend[47],0.389,-85.6704,-74.7266,0,180.962,2247.49,0,319.977,209.927,122.407
1,cell0603_03_model_cm_0_49[0].dend[47],0.500,-85.6934,-73.5655,-70.9468,170.207,2537.46,2932.6,376.578,247.509,142.811
0,cell0603_03_model_cm_0_49[0].dend[47],0.500,-85.684,-73.089,0,174.852,2606.7,0,376.578,247.509,142.811
1,cell0603_03_model_cm_0_49[0].dend[47],0.611,-85.7041,-71.8584,-69.4402,165.051,2881.36,3270.7,433.982,287.376,163.215
0,cell0603_03_model_cm_0_49[0].dend[47],0.611,-85.6952,-71.3253,0,169.476,2958.6,0,433.982,287.376,163.215
1,cell0603_03_model_cm_0_49[0].dend[47],0.722,-85.7133,-70.0496,-67.7269,160.384,3220.17,3603.11,493.126,330.724,183.619
0,cell0603_03_model_cm_0_49[0].dend[47],0.722,-85.7049,-69.4538,0,164.591,3304.63,0,493.126,330.724,183.619
1,cell0603_03_model_cm_0_49[0].dend[47],0.833,-85.7219,-68.1704,-65.8574,156.014,3554.06,3929.61,554.978,378.397,204.023
0,cell0603_03_model_cm_0_49[0].dend[47],0.833,-85.7139,-67.5104,0,159.993,3644.7,0,554.978,378.397,204.023
1,cell0603_03_model_cm_0_49[0].dend[47],0.944,-85.7301,-66.2385,-63.8702,151.8,3882.43,4249.34,620.548,431.201,224.427
0,cell0603_03_model_cm_0_49[0].dend[47],0.944,-85.7225,-65.518,0,155.536,3977.98,0,620.548,431.201,224.427
1,cell0603_03_model_cm_0_49[0].dend[47],1.000,-85.7341,-65.2494,-62.8231,149.704,4045.9,4407.74,655.728,460.336,234.629
0,cell0603_03_model_cm_0_49[0].dend[47],1.000,-85.7269,-64.5016,0,153.31,4143.36,0,655.728,460.336,234.629
1,cell0603_03_model_cm_0_49[0].dend[48],0.167,-85.5062,-82.226,-78.2683,221.451,697.139,1126.35,95.2421,57.9088,45.3962
0,cell0603_03_model_cm_0_49[0].dend[48],0.167,-85.4871,-82.046,0,228.135,718.183,0,95.2421,57.9088,45.3962
1,cell0603_03_model_cm_0_49[0].dend[48],0.500,-85.5978,-80.7253,-76.9367,203.992,1027.08,1450.09,142.372,84.9718,71.2291
0,cell0603_03_model_cm_0_49[0].dend[48],0.500,-85.5836,-80.4817,0,210.04,1057.53,0,142.372,84.9718,71.2291
1,cell0603_03_model_cm_0_49[0].dend[48],0.833,-85.6584,-80.2253,-76.7036,189.461,1316.66,1736.59,183.859,98.6214,97.0621
0,cell0603_03_model_cm_0_49[0].dend[48],0.833,-85.6473,-79.9763,0,195.045,1355.47,0,183.859,98.6214,97.0621
1,cell0603_03_model_cm_0_49[0].dend[48],1.000,-85.6781,-80.1032,-76.8373,183.147,1451.63,1870.84,203.056,103.077,109.979
0,cell0603_03_model_cm_0_49[0].dend[48],1.000,-85.6678,-79.8633,0,188.548,1494.44,0,203.056,103.077,109.979
1,cell0603_03_model_cm_0_49[0].dend[49],0.056,-85.6855,-79.5721,-76.3403,180.111,1567.24,1984.23,220.39,113.283,119.027
0,cell0603_03_model_cm_0_49[0].dend[49],0.056,-85.6755,-79.3119,0,185.387,1613.15,0,220.39,113.283,119.027
1,cell0603_03_model_cm_0_49[0].dend[49],0.167,-85.698,-78.5327,-75.4332,174.694,1795.17,2207.99,254.99,134.105,137.124
0,cell0603_03_model_cm_0_49[0].dend[49],0.167,-85.6885,-78.2358,0,179.749,1847.11,0,254.99,134.105,137.124
1,cell0603_03_model_cm_0_49[0].dend[49],0.278,-85.7081,-77.4949,-74.5889,169.953,2018.77,2427.75,289.448,155.537,155.221
0,cell0603_03_model_cm_0_49[0].dend[49],0.278,-85.699,-77.1632,0,174.816,2076.53,0,289.448,155.537,155.221
1,cell0603_03_model_cm_0_49[0].dend[49],0.389,-85.7165,-76.4139,-73.6979,165.768,2240.01,2645.26,324.136,178.071,173.318
0,cell0603_03_model_cm_0_49[0].dend[49],0.389,-85.7077,-76.0449,0,170.461,2303.42,0,324.136,178.071,173.318
1,cell0603_03_model_cm_0_49[0].dend[49],0.500,-85.7236,-75.2672,-72.6912,162.032,2460.31,2861.7,359.431,202.189,191.415
0,cell0603_03_model_cm_0_49[0].dend[49],0.500,-85.7152,-74.8565,0,166.567,2529.16,0,359.431,202.189,191.415
1,cell0603_03_model_cm_0_49[0].dend[49],0.611,-85.7299,-74.0507,-71.5524,158.647,2680.54,3077.77,395.716,228.274,209.512
0,cell0603_03_model_cm_0_49[0].dend[49],0.611,-85.7218,-73.594,0,163.028,2754.57,0,395.716,228.274,209.512
1,cell0603_03_model_cm_0_49[0].dend[49],0.722,-85.7357,-72.7689,-70.2915,155.522,2901.15,3293.71,433.382,256.626,227.608
0,cell0603_03_model_cm_0_49[0].dend[49],0.722,-85.7278,-72.263,0,159.749,2980,0,433.382,256.626,227.608
1,cell0603_03_model_cm_0_49[0].dend[49],0.833,-85.741,-71.4286,-68.9239,152.579,3122.19,3509.41,472.84,287.515,245.705
0,cell0603_03_model_cm_0_49[0].dend[49],0.833,-85.7335,-70.8727,0,156.645,3205.38,0,472.84,287.515,245.705
1,cell0603_03_model_cm_0_49[0].dend[49],0.944,-85.7461,-70.0328,-67.461,149.757,3343.57,3724.66,514.516,321.257,263.802
0,cell0603_03_model_cm_0_49[0].dend[49],0.944,-85.7389,-69.4273,0,153.652,3430.54,0,514.516,321.257,263.802
1,cell0603_03_model_cm_0_49[0].dend[49],1.000,-85.7486,-69.309,-66.6838,148.375,3455.47,3833.04,536.689,339.566,272.851
0,cell0603_03_model_cm_0_49[0].dend[49],1.000,-85.7416,-68.6796,0,152.18,3544.08,0,536.689,339.566,272.851
1,cell0603_03_model_cm_0_49[0].dend[50],0.056,-85.6858,-79.5711,-76.3369,180.037,1568.78,1985.76,220.614,113.27,119.185
0,cell0603_03_model_cm_0_49[0].dend[50],0.056,-85.6758,-79.3108,0,185.311,1614.73,0,220.614,113.27,119.185
1,cell0603_03_model_cm_0_49[0].dend[50],0.167,-85.6986,-78.5332,-75.429,174.497,1799.64,2212.43,255.644,134.029,137.597
0,cell0603_03_model_cm_0_49[0].dend[50],0.167,-85.6891,-78.2362,0,179.546,1851.7,0,255.644,134.029,137.597
1,cell0603_03_model_cm_0_49[0].dend[50],0.278,-85.709,-77.4999,-74.5921,169.658,2026.02,2434.98,290.509,155.369,156.009
0,cell0603_03_model_cm_0_49[0].dend[50],0.278,-85.6999,-77.1686,0,174.512,2084,0,290.509,155.369,156.009
1,cell0603_03_model_cm_0_49[0].dend[50],0.389,-85.7176,-76.4226,-73.7112,165.395,2250.01,2655.23,325.6,177.825,174.421
0,cell0603_03_model_cm_0_49[0].dend[50],0.389,-85.7089,-76.0545,0,170.078,2313.71,0,325.6,177.825,174.421
1,cell0603_03_model_cm_0_49[0].dend[50],0.500,-85.7248,-75.2763,-72.7111,161.597,2473.08,2874.46,361.311,201.914,192.833
0,cell0603_03_model_cm_0_49[0].dend[50],0.500,-85.7165,-74.8667,0,166.12,2542.31,0,361.311,201.914,192.833
1,cell0603_03_model_cm_0_49[0].dend[50],0.611,-85.7312,-74.0566,-71.5721,158.162,2696.19,3093.41,398.042,228.047,211.245
0,cell0603_03_model_cm_0_49[0].dend[50],0.611,-85.7231,-73.6009,0,162.531,2770.68,0,398.042,228.047,211.245
1,cell0603_03_model_cm_0_49[0].dend[50],0.722,-85.737,-72.7681,-70.3051,154.995,2919.79,3312.31,436.205,256.542,229.657
0,cell0603_03_model_cm_0_49[0].dend[50],0.722,-85.7292,-72.2633,0,159.209,2999.16,0,436.205,256.542,229.657
1,cell0603_03_model_cm_0_49[0].dend[50],0.833,-85.7424,-71.4177,-68.9267,152.016,3143.92,3531.06,476.229,287.68,248.069
0,cell0603_03_model_cm_0_49[0].dend[50],0.833,-85.7349,-70.8621,0,156.067,3227.7,0,476.229,287.68,248.069
1,cell0603_03_model_cm_0_49[0].dend[50],0.944,-85.7476,-70.0078,-67.4474,149.159,3368.48,3749.41,518.563,321.791,266.481
0,cell0603_03_model_cm_0_49[0].dend[50],0.944,-85.7404,-69.4023,0,153.038,3456.08,0,518.563,321.791,266.481
1,cell0603_03_model_cm_0_49[0].dend[50],1.000,-85.7501,-69.276,-66.6602,147.759,3482.02,3859.38,541.122,340.345,275.687
0,cell0603_03_model_cm_0_49[0].dend[50],1.000,-85.7431,-68.6462,0,151.547,3571.28,0,541.122,340.345,275.687
1,cell0603_03_model_cm_0_49[0].dend[51],0.500,-85.3842,-80.0637,-76.1963,236.99,853.789,1276.68,118.385,91.1151,45.1231
0,cell0603_03_model_cm_0_49[0].dend[51],0.500,-85.3595,-79.7808,0,243.981,878.973,0,118.385,91.1151,45.1231
1,cell0603_03_model_cm_0_49[0].dend[51],1.000,-85.4096,-76.1733,-72.4624,229.672,1292.78,1702.62,184.963,157.296,64.4301
0,cell0603_03_model_cm_0_49[0].dend[51],1.000,-85.3871,-75.7243,0,236.147,1329.23,0,184.963,157.296,64.4301
1,cell0603_03_model_cm_0_49[0].dend[52],0.500,-85.243,-84.9395,-80.8633,262.448,302.925,741.86,40.4698,16.0729,11.7616
0,cell0603_03_model_cm_0_49[0].dend[52],0.500,-85.2098,-84.8903,0,270.619,312.355,0,40.4698,16.0729,11.7616
1,cell0603_03_model_cm_0_49[0].dend[52],1.000,-85.2906,-84.7074,-80.6306,256.678,336.017,774.098,44.978,19.5819,23.5232
0,cell0603_03_model_cm_0_49[0].dend[52],1.000,-85.2601,-84.6465,0,264.647,346.45,0,44.978,19.5819,23.5232
1,cell0603_03_model_cm_0_49[0].dend[53],0.500,-85.3894,-83.9468,-79.9035,242.965,447.187,882.519,60.2356,31.2402,36.1412
0,cell0603_03_model_cm_0_49[0].dend[53],0.500,-85.3642,-83.8487,0,250.443,460.951,0,60.2356,31.2402,36.1412
1,cell0603_03_model_cm_0_49[0].dend[53],1.000,-85.4744,-83.4907,-79.5279,230.155,546.401,979.884,73.9129,39.1945,48.7591
0,cell0603_03_model_cm_0_49[0].dend[53],1.000,-85.4539,-83.3733,0,237.203,563.132,0,73.9129,39.1945,48.7591
1,cell0603_03_model_cm_0_49[0].dend[54],0.500,-85.498,-83.2646,-79.3261,226.054,589.388,1022,79.8879,42.9007,53.9765
0,cell0603_03_model_cm_0_49[0].dend[54],0.500,-85.4788,-83.1371,0,232.958,607.388,0,79.8879,42.9007,53.9765
1,cell0603_03_model_cm_0_49[0].dend[54],1.000,-85.5201,-83.0731,-79.1625,222.101,631.094,1062.94,85.6934,46.176,59.194
0,cell0603_03_model_cm_0_49[0].dend[54],1.000,-85.502,-82.9375,0,228.87,650.327,0,85.6934,46.176,59.194
1,cell0603_03_model_cm_0_49[0].dend[55],0.167,-85.5491,-82.5033,-78.6119,216.236,725.161,1154.87,98.9559,55.2103,66.2499
0,cell0603_03_model_cm_0_49[0].dend[55],0.167,-85.5326,-82.3408,0,222.782,747.113,0,98.9559,55.2103,66.2499
1,cell0603_03_model_cm_0_49[0].dend[55],0.500,-85.5994,-81.6784,-77.8675,205.455,900.569,1326.94,123.852,69.3694,80.3616
0,cell0603_03_model_cm_0_49[0].dend[55],0.500,-85.5854,-81.4808,0,211.615,927.566,0,123.852,69.3694,80.3616
1,cell0603_03_model_cm_0_49[0].dend[55],0.833,-85.6394,-81.2133,-77.5418,195.695,1060.71,1484.93,146.618,78.7966,94.4732
0,cell0603_03_model_cm_0_49[0].dend[55],0.833,-85.6274,-81.001,0,201.531,1092.35,0,146.618,78.7966,94.4732
1,cell0603_03_model_cm_0_49[0].dend[55],1.000,-85.6556,-81.0712,-77.499,191.176,1136.19,1559.7,157.314,82.1978,101.529
0,cell0603_03_model_cm_0_49[0].dend[55],1.000,-85.6443,-80.8569,0,196.871,1170.04,0,157.314,82.1978,101.529
1,cell0603_03_model_cm_0_49[0].dend[56],0.045,-85.6694,-80.3731,-76.8318,186.628,1270.65,1691.42,177.074,94.3266,111.995
0,cell0603_03_model_cm_0_49[0].dend[56],0.045,-85.6587,-80.1285,0,192.141,1308.18,0,177.074,94.3266,111.995
1,cell0603_03_model_cm_0_49[0].dend[56],0.136,-85.6919,-79.2073,-75.7734,178.649,1529.89,1945.94,215.625,116.213,132.926
0,cell0603_03_model_cm_0_49[0].dend[56],0.136,-85.6822,-78.9164,0,183.853,1574.46,0,215.625,116.213,132.926
1,cell0603_03_model_cm_0_49[0].dend[56],0.227,-85.7094,-78.2911,-75.017,171.805,1778.18,2190.37,252.965,135.411,153.857
0,cell0603_03_model_cm_0_49[0].dend[56],0.227,-85.7004,-77.97,0,176.757,1829.43,0,252.965,135.411,153.857
