Spine,shaft_name,shaft_x,max_soma_v,max_shaft_v,max_spine_v,soma_v_integ,shaft_v_integ,spine_v_integ,ir_shaft,z_shaft,dist_shaft
1,cell1303_05_model_cm_0_50[0].dend[42],0.833,-85.6578,-80.8626,-77.4383,272.957,1421.87,1843.82,197.698,87.0696,105.696
0,cell1303_05_model_cm_0_50[0].dend[42],0.833,-85.6471,-80.6514,0,281.041,1463.97,0,197.698,87.0696,105.696
1,cell1303_05_model_cm_0_50[0].dend[42],1.000,-85.665,-80.6986,-77.4571,269.217,1505.24,1926.64,209.561,90.6278,113.367
0,cell1303_05_model_cm_0_50[0].dend[42],1.000,-85.6545,-80.4882,0,277.185,1549.79,0,209.561,90.6278,113.367
1,cell1303_05_model_cm_0_50[0].dend[43],0.056,-85.671,-80.1996,-76.9629,265.585,1620.84,2040.08,226.803,99.8701,122.849
0,cell1303_05_model_cm_0_50[0].dend[43],0.056,-85.6608,-79.969,0,273.393,1668.49,0,226.803,99.8701,122.849
1,cell1303_05_model_cm_0_50[0].dend[43],0.167,-85.6813,-79.2068,-76.0769,259.075,1849.38,2264.59,261.281,118.973,141.812
0,cell1303_05_model_cm_0_50[0].dend[43],0.167,-85.6716,-78.9395,0,266.597,1903.07,0,261.281,118.973,141.812
1,cell1303_05_model_cm_0_50[0].dend[43],0.278,-85.6898,-78.2096,-75.2784,253.353,2074.45,2485.96,295.701,138.86,160.774
0,cell1303_05_model_cm_0_50[0].dend[43],0.278,-85.6804,-77.9083,0,260.628,2134.01,0,295.701,138.86,160.774
1,cell1303_05_model_cm_0_50[0].dend[43],0.389,-85.6969,-77.1682,-74.4476,248.258,2297.32,2705.25,330.336,159.927,179.737
0,cell1303_05_model_cm_0_50[0].dend[43],0.389,-85.6878,-76.8312,0,255.311,2362.57,0,330.336,159.927,179.737
1,cell1303_05_model_cm_0_50[0].dend[43],0.500,-85.7031,-76.0616,-73.4997,243.643,2518.71,2922.96,365.456,182.587,198.7
0,cell1303_05_model_cm_0_50[0].dend[43],0.500,-85.6943,-75.6841,0,250.487,2589.45,0,365.456,182.587,198.7
1,cell1303_05_model_cm_0_50[0].dend[43],0.611,-85.7087,-74.8871,-72.4123,239.368,2738.85,3139.13,401.339,207.154,217.662
0,cell1303_05_model_cm_0_50[0].dend[43],0.611,-85.7001,-74.465,0,246.005,2814.78,0,401.339,207.154,217.662
1,cell1303_05_model_cm_0_50[0].dend[43],0.722,-85.7139,-73.6518,-71.1996,235.305,2957.51,3353.32,438.268,233.843,236.625
0,cell1303_05_model_cm_0_50[0].dend[43],0.722,-85.7056,-73.1822,0,241.728,3038.22,0,438.268,233.843,236.625
1,cell1303_05_model_cm_0_50[0].dend[43],0.833,-85.7189,-72.3646,-69.8801,231.342,3174.1,3564.77,476.532,262.825,255.588
0,cell1303_05_model_cm_0_50[0].dend[43],0.833,-85.7109,-71.8462,0,237.534,3259.04,0,476.532,262.825,255.588
1,cell1303_05_model_cm_0_50[0].dend[43],0.944,-85.7239,-71.0301,-68.4676,227.392,3387.89,3772.65,516.433,294.308,274.551
0,cell1303_05_model_cm_0_50[0].dend[43],0.944,-85.7163,-70.4638,0,233.336,3476.42,0,516.433,294.308,274.551
1,cell1303_05_model_cm_0_50[0].dend[43],1.000,-85.7265,-70.3436,-67.7181,225.383,3494.06,3875.43,537.359,311.245,284.032
0,cell1303_05_model_cm_0_50[0].dend[43],1.000,-85.719,-69.7539,0,231.193,3584.09,0,537.359,311.245,284.032
1,cell1303_05_model_cm_0_50[0].dend[44],0.071,-85.6704,-80.0699,-76.8733,265.584,1631.73,2050.6,228.529,102.493,123.462
0,cell1303_05_model_cm_0_50[0].dend[44],0.071,-85.6602,-79.8343,0,273.382,1679.63,0,228.529,102.493,123.462
1,cell1303_05_model_cm_0_50[0].dend[44],0.214,-85.6797,-78.7864,-75.7585,259.108,1881.93,2295.96,266.634,127.532,143.65
0,cell1303_05_model_cm_0_50[0].dend[44],0.214,-85.67,-78.5024,0,266.601,1936.34,0,266.634,127.532,143.65
1,cell1303_05_model_cm_0_50[0].dend[44],0.357,-85.6876,-77.4594,-74.6228,253.416,2128.32,2537.72,304.936,154.122,163.838
0,cell1303_05_model_cm_0_50[0].dend[44],0.357,-85.6782,-77.1255,0,260.638,2188.96,0,304.936,154.122,163.838
1,cell1303_05_model_cm_0_50[0].dend[44],0.500,-85.6944,-76.0703,-73.3686,248.299,2371.92,2776.63,343.777,182.511,184.026
0,cell1303_05_model_cm_0_50[0].dend[44],0.500,-85.6853,-75.6829,0,255.267,2438.48,0,343.777,182.511,184.026
1,cell1303_05_model_cm_0_50[0].dend[44],0.643,-85.7006,-74.6194,-71.9793,243.568,2613.04,3012.68,383.503,212.958,204.214
0,cell1303_05_model_cm_0_50[0].dend[44],0.643,-85.6918,-74.1749,0,250.285,2685.08,0,383.503,212.958,204.214
1,cell1303_05_model_cm_0_50[0].dend[44],0.786,-85.7064,-73.1175,-70.4754,239.056,2851.35,3245.35,424.47,245.672,224.403
0,cell1303_05_model_cm_0_50[0].dend[44],0.786,-85.698,-72.6148,0,245.511,2928.33,0,424.47,245.672,224.403
1,cell1303_05_model_cm_0_50[0].dend[44],0.929,-85.7121,-71.5755,-68.8778,234.636,3086.28,3473.87,467.042,280.883,244.591
0,cell1303_05_model_cm_0_50[0].dend[44],0.929,-85.704,-71.0158,0,240.813,3167.51,0,467.042,280.883,244.591
1,cell1303_05_model_cm_0_50[0].dend[44],1.000,-85.7149,-70.7884,-68.0361,232.413,3202.91,3586.83,489.32,299.706,254.685
0,cell1303_05_model_cm_0_50[0].dend[44],1.000,-85.7071,-70.2017,0,238.441,3285.96,0,489.32,299.706,254.685
1,cell1303_05_model_cm_0_50[0].dend[45],0.056,-85.6093,-81.3039,-77.5983,290.421,1119.92,1544.51,154.767,77.3611,77.6545
0,cell1303_05_model_cm_0_50[0].dend[45],0.056,-85.5965,-81.094,0,299.064,1153.24,0,154.767,77.3611,77.6545
1,cell1303_05_model_cm_0_50[0].dend[45],0.167,-85.6277,-79.971,-76.457,281.724,1387.16,1806.44,194.105,104.18,98.2854
0,cell1303_05_model_cm_0_50[0].dend[45],0.167,-85.6159,-79.7108,0,289.971,1427.76,0,194.105,104.18,98.2854
1,cell1303_05_model_cm_0_50[0].dend[45],0.278,-85.6413,-78.8141,-75.5643,274.299,1646.62,2061.33,232.93,129.532,118.916
0,cell1303_05_model_cm_0_50[0].dend[45],0.278,-85.6301,-78.5181,0,282.22,1694.17,0,232.93,129.532,118.916
1,cell1303_05_model_cm_0_50[0].dend[45],0.389,-85.6519,-77.6713,-74.7244,267.862,1900.82,2311.35,271.606,154.701,139.547
0,cell1303_05_model_cm_0_50[0].dend[45],0.389,-85.6412,-77.3412,0,275.504,1955.04,0,271.606,154.701,139.547
1,cell1303_05_model_cm_0_50[0].dend[45],0.500,-85.6605,-76.4655,-73.7759,262.172,2151.4,2557.84,310.493,180.743,160.178
0,cell1303_05_model_cm_0_50[0].dend[45],0.500,-85.6502,-76.0957,0,269.562,2212.03,0,310.493,180.743,160.178
1,cell1303_05_model_cm_0_50[0].dend[45],0.611,-85.668,-75.1846,-72.6561,257.015,2399.24,2801.37,349.953,208.388,180.809
0,cell1303_05_model_cm_0_50[0].dend[45],0.611,-85.658,-74.7689,0,264.163,2465.95,0,349.953,208.388,180.809
1,cell1303_05_model_cm_0_50[0].dend[45],0.722,-85.6747,-73.8387,-71.3785,252.199,2644.48,3041.84,390.354,238.095,201.44
0,cell1303_05_model_cm_0_50[0].dend[45],0.722,-85.6651,-73.3734,0,259.1,2716.83,0,390.354,238.095,201.44
1,cell1303_05_model_cm_0_50[0].dend[45],0.833,-85.6811,-72.4422,-69.9731,247.556,2886.7,3278.57,432.072,270.173,222.071
0,cell1303_05_model_cm_0_50[0].dend[45],0.833,-85.6718,-71.9259,0,254.193,2964.08,0,432.072,270.173,222.071
1,cell1303_05_model_cm_0_50[0].dend[45],0.944,-85.6874,-71.0004,-68.4589,242.958,3125.16,3510.65,475.495,304.937,242.702
0,cell1303_05_model_cm_0_50[0].dend[45],0.944,-85.6785,-70.4328,0,249.307,3206.82,0,475.495,304.937,242.702
1,cell1303_05_model_cm_0_50[0].dend[45],1.000,-85.6906,-70.2596,-67.6517,240.621,3243.35,3625.13,498.262,323.66,253.017
0,cell1303_05_model_cm_0_50[0].dend[45],1.000,-85.682,-69.6678,0,246.815,3326.81,0,498.262,323.66,253.017
1,cell1303_05_model_cm_0_50[0].dend[46],0.500,-85.3763,-82.078,-78.0949,333.824,708.956,1138.52,96.8787,58.2845,39.6012
0,cell1303_05_model_cm_0_50[0].dend[46],0.500,-85.3509,-81.8877,0,343.876,730.304,0,96.8787,58.2845,39.6012
1,cell1303_05_model_cm_0_50[0].dend[46],1.000,-85.3922,-79.5851,-75.7017,327.435,980.992,1402.34,136.623,97.7423,57.609
0,cell1303_05_model_cm_0_50[0].dend[46],1.000,-85.3683,-79.2808,0,337.017,1009.7,0,136.623,97.7423,57.609
1,cell1303_05_model_cm_0_50[0].dend[47],0.500,-85.3498,-85.2016,-81.1183,343.653,364.254,804.102,48.6646,11.7741,6.69532
0,cell1303_05_model_cm_0_50[0].dend[47],0.500,-85.3223,-85.1658,0,354.373,375.617,0,48.6646,11.7741,6.69532
1,cell1303_05_model_cm_0_50[0].dend[47],1.000,-85.3841,-85.0924,-80.9966,338.388,379.005,818.44,50.6786,13.3685,13.3906
0,cell1303_05_model_cm_0_50[0].dend[47],1.000,-85.3584,-85.0507,0,348.929,390.812,0,50.6786,13.3685,13.3906
1,cell1303_05_model_cm_0_50[0].dend[48],0.500,-85.4272,-84.774,-80.6707,330.633,418.639,856.953,56.1098,17.981,19.7995
0,cell1303_05_model_cm_0_50[0].dend[48],0.500,-85.4039,-84.7155,0,340.894,431.631,0,56.1098,17.981,19.7995
1,cell1303_05_model_cm_0_50[0].dend[48],1.000,-85.4681,-84.5079,-80.4171,323.103,456.4,893.775,61.2926,21.9508,26.2084
0,cell1303_05_model_cm_0_50[0].dend[48],1.000,-85.4469,-84.4363,0,333.1,470.521,0,61.2926,21.9508,26.2084
1,cell1303_05_model_cm_0_50[0].dend[49],0.500,-85.4835,-84.3576,-80.2746,320.063,477.45,914.297,64.192,24.206,29.5105
0,cell1303_05_model_cm_0_50[0].dend[49],0.500,-85.4631,-84.2785,0,329.949,492.196,0,64.192,24.206,29.5105
1,cell1303_05_model_cm_0_50[0].dend[49],1.000,-85.4985,-84.2204,-80.1467,317.072,498.117,934.473,67.0413,26.3013,32.8126
0,cell1303_05_model_cm_0_50[0].dend[49],1.000,-85.4789,-84.1348,0,326.85,513.477,0,67.0413,26.3013,32.8126
1,cell1303_05_model_cm_0_50[0].dend[50],0.500,-85.5863,-82.7332,-78.7864,297.058,744.205,1175.07,101.383,50.1262,52.3944
0,cell1303_05_model_cm_0_50[0].dend[50],0.500,-85.5716,-82.5785,0,306.06,766.754,0,101.383,50.1262,52.3944
1,cell1303_05_model_cm_0_50[0].dend[50],1.000,-85.6464,-82.107,-78.3357,280.253,966.956,1394.73,132.65,62.7844,71.9761
0,cell1303_05_model_cm_0_50[0].dend[50],1.000,-85.6349,-81.932,0,288.677,996.019,0,132.65,62.7844,71.9761
1,cell1303_05_model_cm_0_50[0].dend[51],0.500,-85.6648,-81.6238,-77.9345,273.169,1094.88,1520.65,150.892,71.1886,82.9212
0,cell1303_05_model_cm_0_50[0].dend[51],0.500,-85.6542,-81.4298,0,281.333,1127.6,0,150.892,71.1886,82.9212
1,cell1303_05_model_cm_0_50[0].dend[51],1.000,-85.6795,-81.2671,-77.6804,266.748,1219.35,1643.52,168.668,77.985,93.8663
0,cell1303_05_model_cm_0_50[0].dend[51],1.000,-85.6695,-81.0618,0,274.687,1255.64,0,168.668,77.985,93.8663
1,cell1303_05_model_cm_0_50[0].dend[52],0.045,-85.6869,-80.6912,-77.1445,262.629,1337.66,1759.53,186.03,88.3211,103.356
0,cell1303_05_model_cm_0_50[0].dend[52],0.045,-85.6773,-80.4617,0,270.389,1377.18,0,186.03,88.3211,103.356
1,cell1303_05_model_cm_0_50[0].dend[52],0.136,-85.6993,-79.694,-76.2656,255.293,1569.49,1987.26,220.396,107.642,122.336
0,cell1303_05_model_cm_0_50[0].dend[52],0.136,-85.6902,-79.4266,0,262.743,1615.28,0,220.396,107.642,122.336
1,cell1303_05_model_cm_0_50[0].dend[52],0.227,-85.7092,-78.8449,-75.5929,248.902,1795.69,2209.94,254.286,125.603,141.315
0,cell1303_05_model_cm_0_50[0].dend[52],0.227,-85.7005,-78.5511,0,256.092,1847.55,0,254.286,125.603,141.315
1,cell1303_05_model_cm_0_50[0].dend[52],0.318,-85.7173,-78.0441,-75.0239,243.285,2018.15,2429.24,287.969,143.113,160.294
0,cell1303_05_model_cm_0_50[0].dend[52],0.318,-85.7089,-77.7299,0,250.251,2075.93,0,287.969,143.113,160.294
1,cell1303_05_model_cm_0_50[0].dend[52],0.409,-85.7241,-77.2079,-74.448,238.293,2238.23,2646.32,321.71,161.054,179.274
0,cell1303_05_model_cm_0_50[0].dend[52],0.409,-85.7159,-76.8712,0,245.061,2301.79,0,321.71,161.054,179.274
1,cell1303_05_model_cm_0_50[0].dend[52],0.500,-85.73,-76.2969,-73.7653,233.794,2456.87,2861.93,355.775,180.15,198.253
0,cell1303_05_model_cm_0_50[0].dend[52],0.500,-85.722,-75.9321,0,240.379,2526.06,0,355.775,180.15,198.253
1,cell1303_05_model_cm_0_50[0].dend[52],0.591,-85.7351,-75.3059,-72.9279,229.668,2674.57,3076.36,390.432,200.926,217.233
0,cell1303_05_model_cm_0_50[0].dend[52],0.591,-85.7274,-74.9072,0,236.075,2749.16,0,390.432,200.926,217.233
1,cell1303_05_model_cm_0_50[0].dend[52],0.682,-85.7398,-74.2427,-71.9386,225.799,2891.35,3289.49,425.956,223.729,236.212
0,cell1303_05_model_cm_0_50[0].dend[52],0.682,-85.7323,-73.8051,0,232.025,2971.05,0,425.956,223.729,236.212
1,cell1303_05_model_cm_0_50[0].dend[52],0.773,-85.7443,-73.1164,-70.8187,222.08,3106.86,3500.75,462.625,248.786,255.192
0,cell1303_05_model_cm_0_50[0].dend[52],0.773,-85.737,-72.637,0,228.112,3191.22,0,462.625,248.786,255.192
1,cell1303_05_model_cm_0_50[0].dend[52],0.864,-85.7487,-71.9334,-69.5852,218.413,3320.35,3709.28,500.729,276.282,274.171
0,cell1303_05_model_cm_0_50[0].dend[52],0.864,-85.7416,-71.4109,0,224.234,3408.82,0,500.729,276.282,274.171
1,cell1303_05_model_cm_0_50[0].dend[52],0.955,-85.7531,-70.6942,-68.2462,214.725,3531.04,3914.16,540.568,306.452,293.151
0,cell1303_05_model_cm_0_50[0].dend[52],0.955,-85.7463,-70.1271,0,220.314,3622.92,0,540.568,306.452,293.151
1,cell1303_05_model_cm_0_50[0].dend[52],1.000,-85.7553,-70.0501,-67.5284,212.835,3635.6,4015.35,561.513,322.812,302.64
0,cell1303_05_model_cm_0_50[0].dend[52],1.000,-85.7487,-69.4615,0,218.298,3728.88,0,561.513,322.812,302.64
1,cell1303_05_model_cm_0_50[0].dend[53],0.056,-85.6917,-79.93,-76.3608,259.775,1449.99,1868.98,203.031,101.053,104.919
0,cell1303_05_model_cm_0_50[0].dend[53],0.056,-85.6822,-79.6648,0,267.375,1492.4,0,203.031,101.053,104.919
1,cell1303_05_model_cm_0_50[0].dend[53],0.167,-85.7107,-77.7815,-74.3809,248.053,1890.66,2301.08,270.23,142.577,127.025
0,cell1303_05_model_cm_0_50[0].dend[53],0.167,-85.7021,-77.4312,0,255.111,1944.45,0,270.23,142.577,127.025
1,cell1303_05_model_cm_0_50[0].dend[53],0.278,-85.7249,-76.1615,-73.0228,238.494,2310.66,2714.31,335.775,178.917,149.13
0,cell1303_05_model_cm_0_50[0].dend[53],0.278,-85.7169,-75.7611,0,245.14,2375.04,0,335.775,178.917,149.13
1,cell1303_05_model_cm_0_50[0].dend[53],0.389,-85.7358,-74.7104,-71.9145,230.497,2717.18,3115.06,400.558,213.364,171.236
0,cell1303_05_model_cm_0_50[0].dend[53],0.389,-85.7283,-74.2758,0,236.813,2791.61,0,400.558,213.364,171.236
1,cell1303_05_model_cm_0_50[0].dend[53],0.500,-85.7447,-73.1621,-70.7089,223.597,3114.35,3506.79,465.463,248.997,193.341
0,cell1303_05_model_cm_0_50[0].dend[53],0.500,-85.7375,-72.6874,0,229.627,3198.31,0,465.463,248.997,193.341
1,cell1303_05_model_cm_0_50[0].dend[53],0.611,-85.7524,-71.4441,-69.2163,217.409,3503.76,3890.5,531.374,288.052,215.447
0,cell1303_05_model_cm_0_50[0].dend[53],0.611,-85.7455,-70.915,0,223.167,3596.54,0,531.374,288.052,215.447
1,cell1303_05_model_cm_0_50[0].dend[53],0.722,-85.7593,-69.5857,-67.452,211.597,3884.62,4264.86,599.192,331.894,237.552
0,cell1303_05_model_cm_0_50[0].dend[53],0.722,-85.7528,-68.9935,0,217.074,3985.14,0,599.192,331.894,237.552
1,cell1303_05_model_cm_0_50[0].dend[53],0.833,-85.7661,-67.6356,-65.4925,205.875,4254.12,4626.61,669.84,381.32,259.658
0,cell1303_05_model_cm_0_50[0].dend[53],0.833,-85.7599,-66.9771,0,211.041,4360.84,0,669.84,381.32,259.658
1,cell1303_05_model_cm_0_50[0].dend[53],0.944,-85.7729,-65.6258,-63.3934,200.033,4608.56,4971.73,744.282,437.019,281.764
0,cell1303_05_model_cm_0_50[0].dend[53],0.944,-85.7672,-64.9044,0,204.852,4719.53,0,744.282,437.019,281.764
1,cell1303_05_model_cm_0_50[0].dend[53],1.000,-85.7765,-64.6027,-62.2898,196.963,4779.48,5137.07,783.907,467.954,292.816
0,cell1303_05_model_cm_0_50[0].dend[53],1.000,-85.771,-63.8542,0,201.59,4891.7,0,783.907,467.954,292.816
1,cell1303_05_model_cm_0_50[0].dend[54],0.500,-85.6608,-80.6097,-76.9348,272.598,1211.93,1634.02,168.464,89.7391,85.4686
0,cell1303_05_model_cm_0_50[0].dend[54],0.500,-85.6501,-80.3691,0,280.641,1247.68,0,168.464,89.7391,85.4686
1,cell1303_05_model_cm_0_50[0].dend[54],1.000,-85.6722,-79.3456,-75.7862,266.029,1450.32,1867.3,204.055,115.12,98.9611
0,cell1303_05_model_cm_0_50[0].dend[54],1.000,-85.6621,-79.0556,0,273.75,1492.41,0,204.055,115.12,98.9611
1,cell1303_05_model_cm_0_50[0].dend[55],0.071,-85.6799,-78.4778,-75.0656,261.278,1632.42,2045.97,231.568,133.996,109.639
0,cell1303_05_model_cm_0_50[0].dend[55],0.071,-85.6701,-78.1577,0,268.78,1679.29,0,231.568,133.996,109.639
1,cell1303_05_model_cm_0_50[0].dend[55],0.214,-85.6923,-76.8804,-73.7991,253.024,1988.31,2395.59,286.366,170.539,130.994
0,cell1303_05_model_cm_0_50[0].dend[55],0.214,-85.6831,-76.5125,0,260.151,2044.31,0,286.366,170.539,130.994
1,cell1303_05_model_cm_0_50[0].dend[55],0.357,-85.7022,-75.275,-72.53,245.949,2334.4,2735.95,340.995,207.124,152.348
0,cell1303_05_model_cm_0_50[0].dend[55],0.357,-85.6934,-74.8587,0,252.758,2399.01,0,340.995,207.124,152.348
1,cell1303_05_model_cm_0_50[0].dend[55],0.500,-85.7106,-73.5751,-71.0656,239.677,2672.91,3068.73,396.088,245.442,173.703
0,cell1303_05_model_cm_0_50[0].dend[55],0.500,-85.7022,-73.1017,0,246.192,2745.56,0,396.088,245.442,173.703
1,cell1303_05_model_cm_0_50[0].dend[55],0.643,-85.718,-71.7887,-69.3952,233.887,3004.34,3393.95,452.284,286.552,195.058
0,cell1303_05_model_cm_0_50[0].dend[55],0.643,-85.71,-71.2519,0,240.11,3084.25,0,452.284,286.552,195.058
1,cell1303_05_model_cm_0_50[0].dend[55],0.786,-85.7251,-69.9478,-67.5728,228.313,3327.78,3710.32,510.233,331.092,216.413
0,cell1303_05_model_cm_0_50[0].dend[55],0.786,-85.7175,-69.3464,0,234.225,3413.93,0,510.233,331.092,216.413
1,cell1303_05_model_cm_0_50[0].dend[55],0.929,-85.7322,-68.0762,-65.6437,222.757,3641.62,4015.93,570.607,379.606,237.768
0,cell1303_05_model_cm_0_50[0].dend[55],0.929,-85.725,-67.413,0,228.331,3732.71,0,570.607,379.606,237.768
1,cell1303_05_model_cm_0_50[0].dend[55],1.000,-85.7358,-67.1295,-64.6341,219.902,3795.02,4164.54,602.356,405.89,248.446
0,cell1303_05_model_cm_0_50[0].dend[55],1.000,-85.7288,-66.4392,0,225.292,3888.02,0,602.356,405.89,248.446
1,cell1303_05_model_cm_0_50[0].dend[56],0.167,-85.5432,-82.9874,-78.9743,306.158,661.702,1093.78,89.9036,45.1976,44.9597
0,cell1303_05_model_cm_0_50[0].dend[56],0.167,-85.5262,-82.8424,0,315.466,681.817,0,89.9036,45.1976,44.9597
1,cell1303_05_model_cm_0_50[0].dend[56],0.500,-85.6166,-81.4357,-77.5853,287.009,960.295,1386.34,132.269,71.82,69.254
0,cell1303_05_model_cm_0_50[0].dend[56],0.500,-85.6035,-81.2227,0,295.572,988.941,0,132.269,71.82,69.254
1,cell1303_05_model_cm_0_50[0].dend[56],0.833,-85.6675,-80.7722,-77.1411,270.923,1230.42,1653.13,170.783,85.9253,93.5483
0,cell1303_05_model_cm_0_50[0].dend[56],0.833,-85.6569,-80.5405,0,278.939,1266.82,0,170.783,85.9253,93.5483
1,cell1303_05_model_cm_0_50[0].dend[56],1.000,-85.6851,-80.6289,-77.1529,263.867,1358.1,1779.89,188.906,89.8365,105.695
0,cell1303_05_model_cm_0_50[0].dend[56],1.000,-85.6753,-80.3987,0,271.665,1398.22,0,188.906,89.8365,105.695
1,cell1303_05_model_cm_0_50[0].dend[57],0.056,-85.6925,-79.9454,-76.5239,259.46,1503.25,1922.23,210.491,103.134,115.753
0,cell1303_05_model_cm_0_50[0].dend[57],0.056,-85.683,-79.6886,0,267.06,1547.28,0,210.491,103.134,115.753
1,cell1303_05_model_cm_0_50[0].dend[57],0.167,-85.7046,-78.7258,-75.4686,251.705,1787.46,2201.37,253.332,128.579,135.869
0,cell1303_05_model_cm_0_50[0].dend[57],0.167,-85.6957,-78.4266,0,258.964,1839,0,253.332,128.579,135.869
1,cell1303_05_model_cm_0_50[0].dend[57],0.278,-85.7142,-77.6011,-74.5918,245.033,2064.67,2474.13,295.777,153.25,155.985
0,cell1303_05_model_cm_0_50[0].dend[57],0.278,-85.7057,-77.2691,0,252.008,2123.42,0,295.777,153.25,155.985
1,cell1303_05_model_cm_0_50[0].dend[57],0.389,-85.722,-76.4488,-73.7171,239.2,2337.18,2742.5,338.228,178.391,176.101
0,cell1303_05_model_cm_0_50[0].dend[57],0.389,-85.7138,-76.0828,0,245.927,2402.89,0,338.228,178.391,176.101
1,cell1303_05_model_cm_0_50[0].dend[57],0.500,-85.7287,-75.2121,-72.7034,233.99,2606.39,3007.55,381.089,205.033,196.216
0,cell1303_05_model_cm_0_50[0].dend[57],0.500,-85.7208,-74.8053,0,240.489,2678.77,0,381.089,205.033,196.216
1,cell1303_05_model_cm_0_50[0].dend[57],0.611,-85.7347,-73.8855,-71.507,229.211,2872.8,3269.49,424.768,233.893,216.332
0,cell1303_05_model_cm_0_50[0].dend[57],0.611,-85.727,-73.4318,0,235.487,2951.45,0,424.768,233.893,216.332
1,cell1303_05_model_cm_0_50[0].dend[57],0.722,-85.7402,-72.4824,-70.1477,224.686,3136.13,3527.76,469.682,265.421,236.448
0,cell1303_05_model_cm_0_50[0].dend[57],0.722,-85.7328,-71.9772,0,230.73,3220.47,0,469.682,265.421,236.448
1,cell1303_05_model_cm_0_50[0].dend[57],0.833,-85.7455,-71.0186,-68.6567,220.262,3395.41,3781.17,516.256,299.929,256.564
0,cell1303_05_model_cm_0_50[0].dend[57],0.833,-85.7384,-70.4598,0,226.055,3484.69,0,516.256,299.929,256.564
1,cell1303_05_model_cm_0_50[0].dend[57],0.944,-85.7508,-69.5013,-67.0546,215.822,3649.44,4028.33,564.936,337.75,276.68
0,cell1303_05_model_cm_0_50[0].dend[57],0.944,-85.7441,-68.8898,0,221.34,3742.73,0,564.936,337.75,276.68
1,cell1303_05_model_cm_0_50[0].dend[57],1.000,-85.7536,-68.7208,-66.2039,213.54,3774.68,4149.57,590.559,358.278,286.737
0,cell1303_05_model_cm_0_50[0].dend[57],1.000,-85.747,-68.085,0,218.908,3869.55,0,590.559,358.278,286.737
1,cell1303_05_model_cm_0_50[0].dend[58],0.038,-85.6951,-80.0187,-76.5631,258.96,1490.33,1909.68,208.499,100.187,115.4
0,cell1303_05_model_cm_0_50[0].dend[58],0.038,-85.6857,-79.7624,0,266.553,1534.02,0,208.499,100.187,115.4
1,cell1303_05_model_cm_0_50[0].dend[58],0.115,-85.7118,-78.985,-75.6062,250.222,1747.62,2162.71,246.979,118.545,134.81
0,cell1303_05_model_cm_0_50[0].dend[58],0.115,-85.7031,-78.6878,0,257.463,1798.18,0,246.979,118.545,134.81
1,cell1303_05_model_cm_0_50[0].dend[58],0.192,-85.7249,-78.1765,-74.9147,242.628,1996.61,2408.25,284.522,134.025,154.22
0,cell1303_05_model_cm_0_50[0].dend[58],0.192,-85.7167,-77.8512,0,249.58,2053.8,0,284.522,134.025,154.22
1,cell1303_05_model_cm_0_50[0].dend[58],0.269,-85.7355,-77.5215,-74.4083,235.98,2239.99,2648.72,321.461,147.592,173.629
0,cell1303_05_model_cm_0_50[0].dend[58],0.269,-85.7276,-77.1783,0,242.689,2303.65,0,321.461,147.592,173.629
1,cell1303_05_model_cm_0_50[0].dend[58],0.346,-85.744,-76.9307,-74.0067,230.113,2479.84,2886,358.122,160.393,193.039
0,cell1303_05_model_cm_0_50[0].dend[58],0.346,-85.7365,-76.5765,0,236.613,2549.87,0,358.122,160.393,193.039
1,cell1303_05_model_cm_0_50[0].dend[58],0.423,-85.7511,-76.3113,-73.6241,224.888,2717.75,3121.49,394.83,173.558,212.449
0,cell1303_05_model_cm_0_50[0].dend[58],0.423,-85.7439,-75.9472,0,231.204,2794.06,0,394.83,173.558,212.449
1,cell1303_05_model_cm_0_50[0].dend[58],0.500,-85.7572,-75.5955,-73.1616,220.185,2954.89,3356.16,431.911,188.088,231.859
0,cell1303_05_model_cm_0_50[0].dend[58],0.500,-85.7501,-75.2157,0,226.332,3037.36,0,431.911,188.088,231.859
1,cell1303_05_model_cm_0_50[0].dend[58],0.577,-85.7624,-74.7607,-72.534,215.891,3191.93,3590.53,469.693,204.778,251.268
0,cell1303_05_model_cm_0_50[0].dend[58],0.577,-85.7556,-74.3569,0,221.877,3280.4,0,469.693,204.778,251.268
1,cell1303_05_model_cm_0_50[0].dend[58],0.654,-85.7672,-73.813,-71.71,211.898,3429.05,3824.56,508.51,224.194,270.678
0,cell1303_05_model_cm_0_50[0].dend[58],0.654,-85.7605,-73.3775,0,217.72,3523.24,0,508.51,224.194,270.678
1,cell1303_05_model_cm_0_50[0].dend[58],0.731,-85.7715,-72.7648,-70.704,208.096,3665.83,4057.67,548.708,246.697,290.088
0,cell1303_05_model_cm_0_50[0].dend[58],0.731,-85.7651,-72.2915,0,213.746,3765.33,0,548.708,246.697,290.088
1,cell1303_05_model_cm_0_50[0].dend[58],0.808,-85.7758,-71.6264,-69.5393,204.378,3901.26,4288.66,590.641,272.519,309.497
0,cell1303_05_model_cm_0_50[0].dend[58],0.808,-85.7695,-71.1112,0,209.838,4005.47,0,590.641,272.519,309.497
1,cell1303_05_model_cm_0_50[0].dend[58],0.885,-85.78,-70.4041,-68.2338,200.644,4133.9,4515.92,634.682,301.851,328.907
0,cell1303_05_model_cm_0_50[0].dend[58],0.885,-85.774,-69.8441,0,205.892,4242,0,634.682,301.851,328.907
