Spine,shaft_name,shaft_x,max_soma_v,max_shaft_v,max_spine_v,soma_v_integ,shaft_v_integ,spine_v_integ,ir_shaft,z_shaft,dist_shaft
0,cell0603_08_model_cm_0_45[0].dend[35],0.433,-85.5644,-78.6619,0,353.649,1721.96,0,236.566,128.999,171.741
1,cell0603_08_model_cm_0_45[0].dend[35],0.500,-85.5859,-78.2646,-75.3727,338.35,1846.94,2259.75,262.608,143.809,191.905
0,cell0603_08_model_cm_0_45[0].dend[35],0.500,-85.5732,-77.9625,0,348.067,1899.96,0,262.608,143.809,191.905
1,cell0603_08_model_cm_0_45[0].dend[35],0.567,-85.5932,-77.5341,-74.8542,333.448,2019.02,2429.35,288.784,159.199,212.068
0,cell0603_08_model_cm_0_45[0].dend[35],0.567,-85.5808,-77.2099,0,342.958,2076.59,0,288.784,159.199,212.068
1,cell0603_08_model_cm_0_45[0].dend[35],0.633,-85.5995,-76.7527,-74.2309,328.906,2190.13,2597.88,315.224,175.476,232.232
0,cell0603_08_model_cm_0_45[0].dend[35],0.633,-85.5874,-76.4022,0,338.217,2252.11,0,315.224,175.476,232.232
1,cell0603_08_model_cm_0_45[0].dend[35],0.700,-85.6053,-75.9253,-73.5004,324.631,2360.38,2765.33,342.059,192.847,252.396
0,cell0603_08_model_cm_0_45[0].dend[35],0.700,-85.5934,-75.5453,0,333.741,2426.6,0,342.059,192.847,252.396
1,cell0603_08_model_cm_0_45[0].dend[35],0.767,-85.6106,-75.0584,-72.6736,320.532,2529.69,2931.52,369.422,211.449,272.56
0,cell0603_08_model_cm_0_45[0].dend[35],0.767,-85.599,-74.6463,0,329.435,2599.93,0,369.422,211.449,272.56
1,cell0603_08_model_cm_0_45[0].dend[35],0.833,-85.6158,-74.1558,-71.763,316.528,2697.81,3096.1,397.45,231.382,292.724
0,cell0603_08_model_cm_0_45[0].dend[35],0.833,-85.6045,-73.7105,0,325.209,2771.77,0,397.45,231.382,292.724
1,cell0603_08_model_cm_0_45[0].dend[35],0.900,-85.6209,-73.22,-70.776,312.544,2864.37,3258.63,426.282,252.745,312.887
0,cell0603_08_model_cm_0_45[0].dend[35],0.900,-85.6099,-72.7401,0,320.985,2941.7,0,426.282,252.745,312.887
1,cell0603_08_model_cm_0_45[0].dend[35],0.967,-85.6261,-72.2478,-69.7153,308.528,3029,3418.68,456.06,275.676,333.051
0,cell0603_08_model_cm_0_45[0].dend[35],0.967,-85.6154,-71.7332,0,316.71,3109.29,0,456.06,275.676,333.051
1,cell0603_08_model_cm_0_45[0].dend[35],1.000,-85.6287,-71.746,-69.1503,306.477,3110.76,3497.86,471.497,287.881,343.133
0,cell0603_08_model_cm_0_45[0].dend[35],1.000,-85.6182,-71.2137,0,314.518,3192.35,0,471.497,287.881,343.133
1,cell0603_08_model_cm_0_45[0].dend[36],0.500,-85.3492,-85.1771,-81.1036,412.526,439.237,878.904,58.8479,12.0795,8.22871
0,cell0603_08_model_cm_0_45[0].dend[36],0.500,-85.3231,-85.1411,0,425.385,452.928,0,58.8479,12.0795,8.22871
1,cell0603_08_model_cm_0_45[0].dend[36],1.000,-85.3843,-85.0452,-80.9628,407.031,459.798,898.95,61.6621,14.0772,16.4574
0,cell0603_08_model_cm_0_45[0].dend[36],1.000,-85.3603,-85.0021,0,419.697,474.106,0,61.6621,14.0772,16.4574
1,cell0603_08_model_cm_0_45[0].dend[37],0.500,-85.4012,-84.7598,-80.6722,403.573,496.562,934.681,66.7271,18.3411,23.5449
0,cell0603_08_model_cm_0_45[0].dend[37],0.500,-85.3783,-84.7017,0,416.088,511.96,0,66.7271,18.3411,23.5449
1,cell0603_08_model_cm_0_45[0].dend[37],1.000,-85.4169,-84.4878,-80.4116,400.233,532.847,969.995,71.7415,22.5276,30.6324
0,cell0603_08_model_cm_0_45[0].dend[37],1.000,-85.395,-84.4162,0,412.605,549.316,0,71.7415,22.5276,30.6324
1,cell0603_08_model_cm_0_45[0].dend[38],0.056,-85.4341,-83.3624,-79.341,394.314,672.811,1106.01,91.3384,40.5197,40.5898
0,cell0603_08_model_cm_0_45[0].dend[38],0.056,-85.4136,-83.2363,0,406.342,693.331,0,91.3384,40.5197,40.5898
1,cell0603_08_model_cm_0_45[0].dend[38],0.167,-85.4604,-81.4616,-77.629,383.708,942.959,1369.16,130,75.146,60.5045
0,cell0603_08_model_cm_0_45[0].dend[38],0.167,-85.4418,-81.2528,0,395.142,971.055,0,130,75.146,60.5045
1,cell0603_08_model_cm_0_45[0].dend[38],0.278,-85.4795,-79.8425,-76.2584,374.567,1203.2,1623.29,168.211,108.197,80.4192
0,cell0603_08_model_cm_0_45[0].dend[38],0.278,-85.4621,-79.5721,0,385.509,1238.34,0,168.211,108.197,80.4192
1,cell0603_08_model_cm_0_45[0].dend[38],0.389,-85.4943,-78.3183,-75.0051,366.56,1455.82,1870.38,206.185,140.563,100.334
0,cell0603_08_model_cm_0_45[0].dend[38],0.389,-85.4778,-77.9934,0,377.077,1497.58,0,206.185,140.563,100.334
1,cell0603_08_model_cm_0_45[0].dend[38],0.500,-85.5066,-76.8034,-73.7208,359.403,1702.32,2111.64,244.137,172.961,120.249
0,cell0603_08_model_cm_0_45[0].dend[38],0.500,-85.4907,-76.4234,0,369.539,1750.32,0,244.137,172.961,120.249
1,cell0603_08_model_cm_0_45[0].dend[38],0.611,-85.5172,-75.2757,-72.3537,352.852,1943.57,2347.69,282.279,205.887,140.163
0,cell0603_08_model_cm_0_45[0].dend[38],0.611,-85.5019,-74.8384,0,362.629,1997.41,0,282.279,205.887,140.163
1,cell0603_08_model_cm_0_45[0].dend[38],0.722,-85.5268,-73.7397,-70.9125,346.701,2179.92,2578.67,320.827,239.662,160.078
0,cell0603_08_model_cm_0_45[0].dend[38],0.722,-85.5121,-73.2445,0,356.125,2239.15,0,320.827,239.662,160.078
1,cell0603_08_model_cm_0_45[0].dend[38],0.833,-85.536,-72.2084,-69.4187,340.783,2411.33,2804.39,359.997,274.506,179.993
0,cell0603_08_model_cm_0_45[0].dend[38],0.833,-85.5219,-71.6573,0,349.848,2475.45,0,359.997,274.506,179.993
1,cell0603_08_model_cm_0_45[0].dend[38],0.944,-85.5449,-70.6898,-67.8927,334.978,2637.64,3024.55,400.01,310.632,199.907
0,cell0603_08_model_cm_0_45[0].dend[38],0.944,-85.5314,-70.0868,0,343.673,2706.08,0,400.01,310.632,199.907
1,cell0603_08_model_cm_0_45[0].dend[38],1.000,-85.5493,-69.9353,-67.1123,332.074,2749.13,3132.69,420.55,329.378,209.865
0,cell0603_08_model_cm_0_45[0].dend[38],1.000,-85.5361,-69.3085,0,340.576,2819.5,0,420.55,329.378,209.865
1,cell0603_08_model_cm_0_45[0].dend[39],0.100,-85.4419,-83.8565,-79.8009,394.328,614.157,1049.11,83.0634,31.9718,39.0159
0,cell0603_08_model_cm_0_45[0].dend[39],0.100,-85.4215,-83.7533,0,406.427,632.999,0,83.0634,31.9718,39.0159
1,cell0603_08_model_cm_0_45[0].dend[39],0.300,-85.4853,-82.8306,-78.8516,383.392,770.819,1202.03,105.084,48.4259,55.7827
0,cell0603_08_model_cm_0_45[0].dend[39],0.300,-85.4674,-82.6799,0,395.012,794.179,0,105.084,48.4259,55.7827
1,cell0603_08_model_cm_0_45[0].dend[39],0.500,-85.5201,-82.0936,-78.2069,373.573,921.005,1349.24,126.379,61.629,72.5496
0,cell0603_08_model_cm_0_45[0].dend[39],0.500,-85.5041,-81.9118,0,384.792,948.659,0,126.379,61.629,72.5496
1,cell0603_08_model_cm_0_45[0].dend[39],0.700,-85.5469,-81.5814,-77.8103,364.732,1065.92,1491.82,147.021,72.1148,89.3165
0,cell0603_08_model_cm_0_45[0].dend[39],0.700,-85.5323,-81.3812,0,375.613,1097.71,0,147.021,72.1148,89.3165
1,cell0603_08_model_cm_0_45[0].dend[39],0.900,-85.5671,-81.2174,-77.6087,356.75,1206.58,1630.71,167.082,80.6251,106.083
0,cell0603_08_model_cm_0_45[0].dend[39],0.900,-85.5533,-81.0092,0,367.346,1242.41,0,167.082,80.6251,106.083
1,cell0603_08_model_cm_0_45[0].dend[39],1.000,-85.5752,-81.0615,-77.5577,353.066,1275.79,1699.19,176.954,84.4324,114.467
0,cell0603_08_model_cm_0_45[0].dend[39],1.000,-85.5618,-80.8515,0,363.536,1313.62,0,176.954,84.4324,114.467
1,cell0603_08_model_cm_0_45[0].dend[40],0.045,-85.5845,-80.4536,-76.9725,348.131,1401.81,1822.7,195.56,95.388,124.949
0,cell0603_08_model_cm_0_45[0].dend[40],0.045,-85.5716,-80.2181,0,358.372,1443.03,0,195.56,95.388,124.949
1,cell0603_08_model_cm_0_45[0].dend[40],0.136,-85.6,-79.3634,-75.9879,339.302,1648.8,2065.18,232.461,116.36,145.913
0,cell0603_08_model_cm_0_45[0].dend[40],0.136,-85.5878,-79.0866,0,349.142,1696.6,0,232.461,116.36,145.913
1,cell0603_08_model_cm_0_45[0].dend[40],0.227,-85.6124,-78.4002,-75.2017,331.577,1889.92,2302.37,268.957,136.387,166.878
0,cell0603_08_model_cm_0_45[0].dend[40],0.227,-85.6007,-78.0927,0,341.079,1944.07,0,268.957,136.387,166.878
1,cell0603_08_model_cm_0_45[0].dend[40],0.318,-85.6225,-77.4753,-74.5089,324.744,2126.82,2535.7,305.274,156.228,187.842
0,cell0603_08_model_cm_0_45[0].dend[40],0.318,-85.6112,-77.1421,0,333.954,2187.11,0,305.274,156.228,187.842
1,cell0603_08_model_cm_0_45[0].dend[40],0.409,-85.631,-76.5165,-73.7973,318.616,2360.59,2766.07,341.639,176.636,208.807
0,cell0603_08_model_cm_0_45[0].dend[40],0.409,-85.6201,-76.156,0,327.563,2426.85,0,341.639,176.636,208.807
1,cell0603_08_model_cm_0_45[0].dend[40],0.500,-85.6384,-75.4932,-72.9788,313.023,2591.88,2993.93,378.279,198.225,229.771
0,cell0603_08_model_cm_0_45[0].dend[40],0.500,-85.6277,-75.0999,0,321.723,2663.89,0,378.279,198.225,229.771
1,cell0603_08_model_cm_0_45[0].dend[40],0.591,-85.645,-74.4023,-72.0218,307.809,2820.87,3219.3,415.422,221.431,250.736
0,cell0603_08_model_cm_0_45[0].dend[40],0.591,-85.6346,-73.9712,0,316.267,2898.36,0,415.422,221.431,250.736
1,cell0603_08_model_cm_0_45[0].dend[40],0.682,-85.6511,-73.252,-70.9363,302.83,3047.34,3441.77,453.3,246.542,271.7
0,cell0603_08_model_cm_0_45[0].dend[40],0.682,-85.6411,-72.7796,0,311.039,3129.92,0,453.3,246.542,271.7
1,cell0603_08_model_cm_0_45[0].dend[40],0.773,-85.657,-72.0532,-69.7441,297.953,3270.65,3660.56,492.148,273.743,292.665
0,cell0603_08_model_cm_0_45[0].dend[40],0.773,-85.6473,-71.5372,0,305.898,3357.82,0,492.148,273.743,292.665
1,cell0603_08_model_cm_0_45[0].dend[40],0.864,-85.6629,-70.8147,-68.4633,293.066,3489.92,3874.64,532.21,303.19,313.629
0,cell0603_08_model_cm_0_45[0].dend[40],0.864,-85.6535,-70.2547,0,300.721,3581.05,0,532.21,303.19,313.629
1,cell0603_08_model_cm_0_45[0].dend[40],0.955,-85.6689,-69.5386,-67.1029,288.088,3704.26,4083.04,573.734,335.088,334.593
0,cell0603_08_model_cm_0_45[0].dend[40],0.955,-85.6599,-68.9353,0,295.429,3798.61,0,573.734,335.088,334.593
1,cell0603_08_model_cm_0_45[0].dend[40],1.000,-85.672,-68.8856,-66.3873,285.513,3809.59,4184.98,595.357,352.194,345.076
0,cell0603_08_model_cm_0_45[0].dend[40],1.000,-85.6632,-68.2615,0,292.685,3905.23,0,595.357,352.194,345.076
1,cell0603_08_model_cm_0_45[0].dend[41],0.056,-85.5822,-80.4026,-76.9563,348.649,1400.69,1821.45,195.468,97.1071,124.579
0,cell0603_08_model_cm_0_45[0].dend[41],0.056,-85.5692,-80.1668,0,358.901,1441.87,0,195.468,97.1071,124.579
1,cell0603_08_model_cm_0_45[0].dend[41],0.167,-85.5942,-79.1571,-75.8832,340.708,1646.1,2061.96,232.373,122.389,144.804
0,cell0603_08_model_cm_0_45[0].dend[41],0.167,-85.5817,-78.8766,0,350.571,1693.74,0,232.373,122.389,144.804
1,cell0603_08_model_cm_0_45[0].dend[41],0.278,-85.6041,-77.9515,-74.9013,333.692,1886.17,2297.54,269.12,147.766,165.029
0,cell0603_08_model_cm_0_45[0].dend[41],0.278,-85.5921,-77.6304,0,343.216,1939.98,0,269.12,147.766,165.029
1,cell0603_08_model_cm_0_45[0].dend[41],0.389,-85.6126,-76.7281,-73.8915,327.391,2122.05,2529.14,305.923,173.734,185.254
0,cell0603_08_model_cm_0_45[0].dend[41],0.389,-85.601,-76.3651,0,336.61,2181.78,0,305.923,173.734,185.254
1,cell0603_08_model_cm_0_45[0].dend[41],0.500,-85.6201,-75.4642,-72.7861,321.619,2354.37,2757.19,342.995,200.727,205.479
0,cell0603_08_model_cm_0_45[0].dend[41],0.500,-85.6089,-75.0558,0,330.55,2419.73,0,342.995,200.727,205.479
1,cell0603_08_model_cm_0_45[0].dend[41],0.611,-85.627,-74.1593,-71.5753,316.204,2583.3,2981.63,380.552,229.056,225.704
0,cell0603_08_model_cm_0_45[0].dend[41],0.611,-85.6162,-73.7025,0,324.851,2653.92,0,380.552,229.056,225.704
1,cell0603_08_model_cm_0_45[0].dend[41],0.722,-85.6336,-72.8217,-70.2741,310.996,2808.58,3202.06,418.811,258.927,245.928
0,cell0603_08_model_cm_0_45[0].dend[41],0.722,-85.6231,-72.315,0,319.351,2884.01,0,418.811,258.927,245.928
1,cell0603_08_model_cm_0_45[0].dend[41],0.833,-85.6399,-71.4616,-68.9038,305.869,3029.69,3417.82,457.994,290.504,266.153
0,cell0603_08_model_cm_0_45[0].dend[41],0.833,-85.6298,-70.9058,0,313.917,3109.38,0,457.994,290.504,266.153
1,cell0603_08_model_cm_0_45[0].dend[41],0.944,-85.6463,-70.0854,-67.4763,300.734,3246.06,3628.24,498.329,323.975,286.378
0,cell0603_08_model_cm_0_45[0].dend[41],0.944,-85.6366,-69.4821,0,308.456,3329.39,0,498.329,323.975,286.378
1,cell0603_08_model_cm_0_45[0].dend[41],1.000,-85.6495,-69.3907,-66.7366,298.117,3352.6,3731.45,519.189,341.632,296.491
0,cell0603_08_model_cm_0_45[0].dend[41],1.000,-85.6401,-68.7654,0,305.667,3437.48,0,519.189,341.632,296.491
1,cell0603_08_model_cm_0_45[0].dend[42],0.500,-85.4352,-84.6594,-80.5878,397.864,518.298,956.013,69.7002,19.9676,29.2771
0,cell0603_08_model_cm_0_45[0].dend[42],0.500,-85.4144,-84.5968,0,410.187,534.351,0,69.7002,19.9676,29.2771
1,cell0603_08_model_cm_0_45[0].dend[42],1.000,-85.4757,-84.3757,-80.3587,389.194,574.57,1011.17,77.4341,24.8345,42.0968
0,cell0603_08_model_cm_0_45[0].dend[42],1.000,-85.4573,-84.3009,0,401.208,592.306,0,77.4341,24.8345,42.0968
1,cell0603_08_model_cm_0_45[0].dend[43],0.038,-85.4934,-83.3448,-79.3505,382.804,707.236,1140.19,96.0513,40.7194,51.8049
0,cell0603_08_model_cm_0_45[0].dend[43],0.038,-85.4761,-83.2191,0,394.476,728.799,0,96.0513,40.7194,51.8049
1,cell0603_08_model_cm_0_45[0].dend[43],0.115,-85.5218,-81.616,-77.7506,371.518,963.161,1389.77,132.651,70.2198,71.221
0,cell0603_08_model_cm_0_45[0].dend[43],0.115,-85.5061,-81.4118,0,382.611,991.914,0,132.651,70.2198,71.221
1,cell0603_08_model_cm_0_45[0].dend[43],0.192,-85.5431,-80.2809,-76.5752,361.796,1208.79,1630.11,168.498,96.3452,90.6372
0,cell0603_08_model_cm_0_45[0].dend[43],0.192,-85.5286,-80.0229,0,372.417,1244.26,0,168.498,96.3452,90.6372
1,cell0603_08_model_cm_0_45[0].dend[43],0.269,-85.5595,-79.1997,-75.6828,353.344,1446.66,1863.47,203.784,120.047,110.053
0,cell0603_08_model_cm_0_45[0].dend[43],0.269,-85.5458,-78.9041,0,363.573,1488.53,0,203.784,120.047,110.053
1,cell0603_08_model_cm_0_45[0].dend[43],0.346,-85.5725,-78.2426,-74.9537,345.916,1678.69,2091.53,238.697,142.36,129.469
0,cell0603_08_model_cm_0_45[0].dend[43],0.346,-85.5594,-77.9195,0,355.812,1726.7,0,238.697,142.36,129.469
1,cell0603_08_model_cm_0_45[0].dend[43],0.423,-85.5831,-77.3046,-74.2755,339.306,1906.27,2315.48,273.425,164.194,148.886
0,cell0603_08_model_cm_0_45[0].dend[43],0.423,-85.5705,-76.9568,0,348.91,1960.21,0,273.425,164.194,148.886
1,cell0603_08_model_cm_0_45[0].dend[43],0.500,-85.592,-76.3259,-73.5484,333.336,2130.34,2536.07,308.152,186.281,168.302
0,cell0603_08_model_cm_0_45[0].dend[43],0.500,-85.5798,-75.9501,0,342.676,2190.01,0,308.152,186.281,168.302
1,cell0603_08_model_cm_0_45[0].dend[43],0.577,-85.5998,-75.2899,-72.7118,327.85,2351.47,2753.7,343.065,209.167,187.718
0,cell0603_08_model_cm_0_45[0].dend[43],0.577,-85.5878,-74.881,0,336.94,2416.64,0,343.065,209.167,187.718
1,cell0603_08_model_cm_0_45[0].dend[43],0.654,-85.6067,-74.2013,-71.7541,322.707,2569.85,2968.41,378.351,233.229,207.134
0,cell0603_08_model_cm_0_45[0].dend[43],0.654,-85.5951,-73.7551,0,331.55,2640.24,0,378.351,233.229,207.134
1,cell0603_08_model_cm_0_45[0].dend[43],0.731,-85.6132,-73.0707,-70.6923,317.778,2785.35,3179.92,414.197,258.712,226.55
0,cell0603_08_model_cm_0_45[0].dend[43],0.731,-85.602,-72.5847,0,326.367,2860.61,0,414.197,258.712,226.55
1,cell0603_08_model_cm_0_45[0].dend[43],0.808,-85.6195,-71.9097,-69.5467,312.946,2997.55,3387.69,450.796,285.784,245.966
0,cell0603_08_model_cm_0_45[0].dend[43],0.808,-85.6086,-71.3823,0,321.267,3077.22,0,450.796,285.784,245.966
1,cell0603_08_model_cm_0_45[0].dend[43],0.885,-85.6258,-70.7247,-68.3323,308.116,3205.84,3591,488.343,314.594,265.383
0,cell0603_08_model_cm_0_45[0].dend[43],0.885,-85.6152,-70.157,0,316.149,3289.39,0,488.343,314.594,265.383
1,cell0603_08_model_cm_0_45[0].dend[43],0.962,-85.6321,-69.5173,-67.0564,303.222,3409.65,3789.2,527.039,345.331,284.799
0,cell0603_08_model_cm_0_45[0].dend[43],0.962,-85.6219,-68.9098,0,310.946,3496.46,0,527.039,345.331,284.799
1,cell0603_08_model_cm_0_45[0].dend[43],1.000,-85.6353,-68.9039,-66.3891,300.708,3509.93,3886.34,547.065,361.632,294.507
0,cell0603_08_model_cm_0_45[0].dend[43],1.000,-85.6254,-68.277,0,308.266,3598.12,0,547.065,361.632,294.507
1,cell0603_08_model_cm_0_45[0].dend[44],0.500,-85.48,-84.3274,-80.3181,388.113,583.645,1020.06,78.6864,25.6584,44.0555
0,cell0603_08_model_cm_0_45[0].dend[44],0.500,-85.4618,-84.2504,0,400.087,601.65,0,78.6864,25.6584,44.0555
1,cell0603_08_model_cm_0_45[0].dend[44],1.000,-85.4841,-84.2809,-80.2802,387.041,592.68,1028.92,79.9334,26.4649,46.0142
0,cell0603_08_model_cm_0_45[0].dend[44],1.000,-85.4661,-84.2019,0,398.976,610.954,0,79.9334,26.4649,46.0142
1,cell0603_08_model_cm_0_45[0].dend[45],0.038,-85.4988,-83.4407,-79.4587,381.531,704.12,1137.34,95.5708,39.5854,55.5934
0,cell0603_08_model_cm_0_45[0].dend[45],0.038,-85.4818,-83.3204,0,393.177,725.61,0,95.5708,39.5854,55.5934
1,cell0603_08_model_cm_0_45[0].dend[45],0.115,-85.5227,-82.0015,-78.1302,371.699,920.406,1348.31,126.394,64.3006,74.7518
0,cell0603_08_model_cm_0_45[0].dend[45],0.115,-85.507,-81.8159,0,382.848,948.009,0,126.394,64.3006,74.7518
1,cell0603_08_model_cm_0_45[0].dend[45],0.192,-85.5409,-80.8555,-77.1316,363.122,1129.31,1552.68,156.675,86.6855,93.9101
0,cell0603_08_model_cm_0_45[0].dend[45],0.192,-85.5262,-80.6236,0,373.858,1162.69,0,156.675,86.6855,93.9101
1,cell0603_08_model_cm_0_45[0].dend[45],0.269,-85.5552,-79.8969,-76.354,355.586,1332.59,1752.03,186.558,107.4,113.069
0,cell0603_08_model_cm_0_45[0].dend[45],0.269,-85.5412,-79.6316,0,365.972,1371.5,0,186.558,107.4,113.069
1,cell0603_08_model_cm_0_45[0].dend[45],0.346,-85.5667,-79.0236,-75.701,348.903,1531.61,1947.54,216.189,127.193,132.227
0,cell0603_08_model_cm_0_45[0].dend[45],0.346,-85.5533,-78.7324,0,358.988,1575.87,0,216.189,127.193,132.227
1,cell0603_08_model_cm_0_45[0].dend[45],0.423,-85.5762,-78.1577,-75.0804,342.915,1727.37,2140.04,245.709,146.722,151.385
0,cell0603_08_model_cm_0_45[0].dend[45],0.423,-85.5632,-77.8416,0,352.733,1776.81,0,245.709,146.722,151.385
1,cell0603_08_model_cm_0_45[0].dend[45],0.500,-85.5843,-77.2577,-74.4119,337.481,1920.58,2330.11,275.262,166.513,170.544
0,cell0603_08_model_cm_0_45[0].dend[45],0.500,-85.5717,-76.9142,0,347.054,1975.05,0,275.262,166.513,170.544
1,cell0603_08_model_cm_0_45[0].dend[45],0.577,-85.5914,-76.3136,-73.6493,332.474,2111.7,2518.05,304.989,186.957,189.702
0,cell0603_08_model_cm_0_45[0].dend[45],0.577,-85.5791,-75.9382,0,341.816,2171.01,0,304.989,186.957,189.702
1,cell0603_08_model_cm_0_45[0].dend[45],0.654,-85.5978,-75.3282,-72.7838,327.78,2300.9,2703.93,335.034,208.323,208.86
0,cell0603_08_model_cm_0_45[0].dend[45],0.654,-85.5858,-74.918,0,336.893,2364.85,0,335.034,208.323,208.86
1,cell0603_08_model_cm_0_45[0].dend[45],0.731,-85.6037,-74.3092,-71.8282,323.292,2488.16,2887.59,365.541,230.793,228.019
0,cell0603_08_model_cm_0_45[0].dend[45],0.731,-85.592,-73.862,0,332.171,2556.48,0,365.541,230.793,228.019
1,cell0603_08_model_cm_0_45[0].dend[45],0.808,-85.6095,-73.2637,-70.7968,318.916,2673.24,3068.69,396.657,254.492,247.177
0,cell0603_08_model_cm_0_45[0].dend[45],0.808,-85.5981,-72.7785,0,327.55,2745.58,0,396.657,254.492,247.177
1,cell0603_08_model_cm_0_45[0].dend[45],0.885,-85.6151,-72.1968,-69.7017,314.572,2855.77,3246.79,428.533,279.538,266.336
0,cell0603_08_model_cm_0_45[0].dend[45],0.885,-85.6041,-71.6734,0,322.943,2931.74,0,428.533,279.538,266.336
1,cell0603_08_model_cm_0_45[0].dend[45],0.962,-85.6208,-71.1072,-68.5479,310.203,3035.4,3421.45,461.322,306.08,285.494
0,cell0603_08_model_cm_0_45[0].dend[45],0.962,-85.6101,-70.5467,0,318.293,3114.54,0,461.322,306.08,285.494
1,cell0603_08_model_cm_0_45[0].dend[45],1.000,-85.6237,-70.5528,-67.9429,307.975,3124.27,3507.55,478.252,320.076,295.073
0,cell0603_08_model_cm_0_45[0].dend[45],1.000,-85.6132,-69.9737,0,315.916,3204.8,0,478.252,320.076,295.073
1,cell0603_08_model_cm_0_45[0].dend[46],0.500,-85.5036,-83.8731,-79.9207,381.055,662.551,1097.24,89.6422,33.3341,60.2267
0,cell0603_08_model_cm_0_45[0].dend[46],0.500,-85.4867,-83.7757,0,392.748,682.88,0,89.6422,33.3341,60.2267
1,cell0603_08_model_cm_0_45[0].dend[46],1.000,-85.5192,-83.5281,-79.6402,375.596,731.568,1164.88,99.2656,39.656,74.4392
0,cell0603_08_model_cm_0_45[0].dend[46],1.000,-85.5032,-83.4165,0,387.073,753.921,0,99.2656,39.656,74.4392
1,cell0603_08_model_cm_0_45[0].dend[47],0.038,-85.53,-82.9814,-79.1158,371.087,817.246,1248.5,111.388,48.6676,84.6338
0,cell0603_08_model_cm_0_45[0].dend[47],0.038,-85.5146,-82.8441,0,382.351,842.048,0,111.388,48.6676,84.6338
1,cell0603_08_model_cm_0_45[0].dend[47],0.115,-85.548,-82.0259,-78.2501,362.952,985.078,1412.63,135.365,65.6305,105.023
0,cell0603_08_model_cm_0_45[0].dend[47],0.115,-85.5335,-81.847,0,373.84,1014.62,0,135.365,65.6305,105.023
1,cell0603_08_model_cm_0_45[0].dend[47],0.192,-85.5622,-81.2324,-77.5877,355.753,1148.77,1573.14,159,81.2428,125.412
0,cell0603_08_model_cm_0_45[0].dend[47],0.192,-85.5484,-81.023,0,366.32,1182.89,0,159,81.2428,125.412
1,cell0603_08_model_cm_0_45[0].dend[47],0.269,-85.5737,-80.5383,-77.0621,349.349,1309.39,1730.93,182.405,95.9591,145.801
0,cell0603_08_model_cm_0_45[0].dend[47],0.269,-85.5604,-80.3064,0,359.64,1347.95,0,182.405,95.9591,145.801
1,cell0603_08_model_cm_0_45[0].dend[47],0.346,-85.5831,-79.8787,-76.6093,343.617,1467.78,1886.75,205.692,110.284,166.19
0,cell0603_08_model_cm_0_45[0].dend[47],0.346,-85.5702,-79.6278,0,353.665,1510.69,0,205.692,110.284,166.19
1,cell0603_08_model_cm_0_45[0].dend[47],0.423,-85.591,-79.2055,-76.1635,338.447,1624.59,2041.12,228.972,124.665,186.58
0,cell0603_08_model_cm_0_45[0].dend[47],0.423,-85.5784,-78.9351,0,348.276,1671.76,0,228.972,124.665,186.58
1,cell0603_08_model_cm_0_45[0].dend[47],0.500,-85.5978,-78.4963,-75.6661,333.737,1780.31,2194.42,252.354,139.463,206.969
0,cell0603_08_model_cm_0_45[0].dend[47],0.500,-85.5854,-78.2034,0,343.365,1831.65,0,252.354,139.463,206.969
1,cell0603_08_model_cm_0_45[0].dend[47],0.577,-85.6037,-77.746,-75.0797,329.398,1935.26,2346.88,275.95,154.945,227.358
0,cell0603_08_model_cm_0_45[0].dend[47],0.577,-85.5916,-77.4271,0,338.832,1990.67,0,275.95,154.945,227.358
1,cell0603_08_model_cm_0_45[0].dend[47],0.654,-85.609,-76.957,-74.3957,325.34,2089.6,2498.57,299.872,171.296,247.747
0,cell0603_08_model_cm_0_45[0].dend[47],0.654,-85.5972,-76.6092,0,334.582,2148.94,0,299.872,171.296,247.747
1,cell0603_08_model_cm_0_45[0].dend[47],0.731,-85.614,-76.1336,-73.6214,321.483,2243.35,2649.39,324.233,188.638,268.136
0,cell0603_08_model_cm_0_45[0].dend[47],0.731,-85.6024,-75.7549,0,330.528,2306.45,0,324.233,188.638,268.136
1,cell0603_08_model_cm_0_45[0].dend[47],0.808,-85.6188,-75.2793,-72.7679,317.75,2396.38,2799.14,349.15,207.061,288.526
0,cell0603_08_model_cm_0_45[0].dend[47],0.808,-85.6075,-74.8682,0,326.587,2463,0,349.15,207.061,288.526
1,cell0603_08_model_cm_0_45[0].dend[47],0.885,-85.6234,-74.3957,-71.8425,314.072,2548.46,2947.52,374.741,226.652,308.915
0,cell0603_08_model_cm_0_45[0].dend[47],0.885,-85.6124,-73.9513,0,322.687,2618.34,0,374.741,226.652,308.915
1,cell0603_08_model_cm_0_45[0].dend[47],0.962,-85.6281,-73.4805,-70.8479,310.4,2699.36,3094.23,401.127,247.527,329.304
0,cell0603_08_model_cm_0_45[0].dend[47],0.962,-85.6173,-73.0022,0,318.776,2772.17,0,401.127,247.527,329.304
1,cell0603_08_model_cm_0_45[0].dend[47],1.000,-85.6304,-73.0082,-70.3173,308.541,2774.59,3167.09,414.78,258.577,339.498
0,cell0603_08_model_cm_0_45[0].dend[47],1.000,-85.6199,-72.5134,0,316.788,2848.73,0,414.78,258.577,339.498
