Spine,shaft_name,shaft_x,max_soma_v,max_shaft_v,max_spine_v,soma_v_integ,shaft_v_integ,spine_v_integ,ir_shaft,z_shaft,dist_shaft
1,cell1303_03_model_cm_0_43[0].apic[22],0.731,-85.8855,-74.3544,-72.0253,166.837,2854.75,3253.68,420.432,223.356,569.714
0,cell1303_03_model_cm_0_43[0].apic[22],0.731,-85.8823,-73.9214,0,171.42,2933.04,0,420.432,223.356,569.714
1,cell1303_03_model_cm_0_43[0].apic[22],0.808,-85.8869,-73.3563,-71.0221,164.694,3042.52,3437.58,452.411,245.642,588.911
0,cell1303_03_model_cm_0_43[0].apic[22],0.808,-85.8838,-72.8869,0,169.154,3124.78,0,452.411,245.642,588.911
1,cell1303_03_model_cm_0_43[0].apic[22],0.885,-85.8884,-72.3276,-69.9437,162.509,3226.65,3617.29,485.148,269.518,608.107
0,cell1303_03_model_cm_0_43[0].apic[22],0.885,-85.8854,-71.8214,0,166.834,3312.38,0,485.148,269.518,608.107
1,cell1303_03_model_cm_0_43[0].apic[22],0.962,-85.89,-71.2683,-68.7941,160.251,3406.42,3792.05,518.779,295.111,627.304
0,cell1303_03_model_cm_0_43[0].apic[22],0.962,-85.8871,-70.7248,0,164.429,3495.08,0,518.779,295.111,627.304
1,cell1303_03_model_cm_0_43[0].apic[22],1.000,-85.8908,-70.726,-68.1873,159.071,3494.51,3877.31,536.11,308.697,636.902
0,cell1303_03_model_cm_0_43[0].apic[22],1.000,-85.888,-70.1644,0,163.169,3584.39,0,536.11,308.697,636.902
1,cell1303_03_model_cm_0_43[0].apic[23],0.015,-85.8678,-82.4643,-78.7471,191.782,1020.82,1449.9,140.322,57.208,397.371
0,cell1303_03_model_cm_0_43[0].apic[23],0.015,-85.8638,-82.3092,0,197.566,1051.57,0,140.322,57.208,397.371
1,cell1303_03_model_cm_0_43[0].apic[23],0.045,-85.8741,-81.6722,-77.9981,185.154,1157.44,1583.59,160.081,70.7843,417.422
0,cell1303_03_model_cm_0_43[0].apic[23],0.045,-85.8703,-81.4815,0,190.684,1191.97,0,160.081,70.7843,417.422
1,cell1303_03_model_cm_0_43[0].apic[23],0.076,-85.8798,-81.033,-77.437,179.023,1286.72,1710.5,178.863,82.3424,437.473
0,cell1303_03_model_cm_0_43[0].apic[23],0.076,-85.8762,-80.8158,0,184.328,1324.81,0,178.863,82.3424,437.473
1,cell1303_03_model_cm_0_43[0].apic[23],0.106,-85.8851,-80.5292,-77.022,173.318,1409.51,1831.38,196.742,91.9047,457.524
0,cell1303_03_model_cm_0_43[0].apic[23],0.106,-85.8817,-80.2928,0,178.425,1450.99,0,196.742,91.9047,457.524
1,cell1303_03_model_cm_0_43[0].apic[23],0.136,-85.89,-80.1359,-76.7194,167.984,1526.53,1946.86,213.787,99.6533,477.574
0,cell1303_03_model_cm_0_43[0].apic[23],0.136,-85.8867,-79.8859,0,172.911,1571.25,0,213.787,99.6533,477.574
1,cell1303_03_model_cm_0_43[0].apic[23],0.167,-85.8945,-79.8313,-76.5017,162.973,1638.37,2057.46,230.067,105.811,497.625
0,cell1303_03_model_cm_0_43[0].apic[23],0.167,-85.8914,-79.5719,0,167.737,1686.19,0,230.067,105.811,497.625
1,cell1303_03_model_cm_0_43[0].apic[23],0.197,-85.8988,-79.597,-76.3473,158.246,1745.53,2163.63,245.646,110.603,517.676
0,cell1303_03_model_cm_0_43[0].apic[23],0.197,-85.8958,-79.3315,0,162.86,1796.35,0,245.646,110.603,517.676
1,cell1303_03_model_cm_0_43[0].apic[23],0.227,-85.9028,-79.418,-76.2402,153.773,1848.46,2265.77,260.585,114.246,537.727
0,cell1303_03_model_cm_0_43[0].apic[23],0.227,-85.9,-79.1485,0,158.249,1902.18,0,260.585,114.246,537.727
1,cell1303_03_model_cm_0_43[0].apic[23],0.258,-85.9066,-79.2824,-76.1675,149.528,1947.58,2364.24,274.943,116.942,557.777
0,cell1303_03_model_cm_0_43[0].apic[23],0.258,-85.9038,-79.0106,0,153.875,2004.1,0,274.943,116.942,557.777
1,cell1303_03_model_cm_0_43[0].apic[23],0.288,-85.9101,-79.1803,-76.1191,145.491,2043.27,2459.4,288.776,118.873,577.828
0,cell1303_03_model_cm_0_43[0].apic[23],0.288,-85.9074,-78.9072,0,149.716,2102.5,0,288.776,118.873,577.828
1,cell1303_03_model_cm_0_43[0].apic[23],0.318,-85.9134,-79.1032,-76.0877,141.646,2135.86,2551.56,302.141,120.209,597.879
0,cell1303_03_model_cm_0_43[0].apic[23],0.318,-85.9109,-78.8299,0,145.757,2197.74,0,302.141,120.209,597.879
1,cell1303_03_model_cm_0_43[0].apic[23],0.348,-85.9165,-79.0444,-76.067,137.978,2225.7,2641.04,315.088,121.099,617.93
0,cell1303_03_model_cm_0_43[0].apic[23],0.348,-85.9141,-78.771,0,141.98,2290.14,0,315.088,121.099,617.93
1,cell1303_03_model_cm_0_43[0].apic[23],0.379,-85.9194,-78.9976,-76.053,134.475,2313.09,2728.14,327.67,121.677,637.98
0,cell1303_03_model_cm_0_43[0].apic[23],0.379,-85.9171,-78.7247,0,138.374,2380.05,0,327.67,121.677,637.98
1,cell1303_03_model_cm_0_43[0].apic[23],0.409,-85.9222,-78.958,-76.0417,131.128,2398.36,2813.14,339.936,122.061,658.031
0,cell1303_03_model_cm_0_43[0].apic[23],0.409,-85.9199,-78.6854,0,134.929,2467.76,0,339.936,122.061,658.031
1,cell1303_03_model_cm_0_43[0].apic[23],0.439,-85.9248,-78.9207,-76.0307,127.928,2481.78,2896.33,351.935,122.353,678.082
0,cell1303_03_model_cm_0_43[0].apic[23],0.439,-85.9226,-78.6485,0,131.636,2553.58,0,351.935,122.353,678.082
1,cell1303_03_model_cm_0_43[0].apic[23],0.470,-85.9273,-78.882,-76.0169,124.867,2563.63,2977.97,363.713,122.638,698.133
0,cell1303_03_model_cm_0_43[0].apic[23],0.470,-85.9252,-78.6098,0,128.487,2637.79,0,363.713,122.638,698.133
1,cell1303_03_model_cm_0_43[0].apic[23],0.500,-85.9296,-78.8385,-75.9973,121.94,2644.2,3058.32,375.317,122.989,718.183
0,cell1303_03_model_cm_0_43[0].apic[23],0.500,-85.9275,-78.5658,0,125.474,2720.67,0,375.317,122.989,718.183
1,cell1303_03_model_cm_0_43[0].apic[23],0.530,-85.9318,-78.7875,-75.969,119.139,2723.73,3137.63,386.794,123.46,738.234
0,cell1303_03_model_cm_0_43[0].apic[23],0.530,-85.9298,-78.5136,0,122.591,2802.48,0,386.794,123.46,738.234
1,cell1303_03_model_cm_0_43[0].apic[23],0.561,-85.9338,-78.7267,-75.9278,116.46,2802.47,3216.13,398.188,124.089,758.285
0,cell1303_03_model_cm_0_43[0].apic[23],0.561,-85.9319,-78.4512,0,119.833,2883.46,0,398.188,124.089,758.285
1,cell1303_03_model_cm_0_43[0].apic[23],0.591,-85.9357,-78.6554,-75.8707,113.895,2880.65,3294.04,409.544,124.898,778.336
0,cell1303_03_model_cm_0_43[0].apic[23],0.591,-85.9339,-78.3772,0,117.193,2963.86,0,409.544,124.898,778.336
1,cell1303_03_model_cm_0_43[0].apic[23],0.621,-85.9375,-78.5731,-75.794,111.441,2958.49,3371.57,420.908,125.891,798.386
0,cell1303_03_model_cm_0_43[0].apic[23],0.621,-85.9357,-78.2911,0,114.665,3043.88,0,420.908,125.891,798.386
1,cell1303_03_model_cm_0_43[0].apic[23],0.652,-85.9393,-78.4804,-75.6955,109.092,3036.19,3448.91,432.324,127.051,818.437
0,cell1303_03_model_cm_0_43[0].apic[23],0.652,-85.9375,-78.194,0,112.245,3123.74,0,432.324,127.051,818.437
1,cell1303_03_model_cm_0_43[0].apic[23],0.682,-85.9409,-78.3793,-75.5747,106.843,3113.93,3526.22,443.837,128.342,838.488
0,cell1303_03_model_cm_0_43[0].apic[23],0.682,-85.9391,-78.0874,0,109.927,3203.61,0,443.837,128.342,838.488
1,cell1303_03_model_cm_0_43[0].apic[23],0.712,-85.9424,-78.2721,-75.4323,104.689,3191.91,3603.7,455.492,129.705,858.539
0,cell1303_03_model_cm_0_43[0].apic[23],0.712,-85.9407,-77.9744,0,107.706,3283.68,0,455.492,129.705,858.539
1,cell1303_03_model_cm_0_43[0].apic[23],0.742,-85.9438,-78.1628,-75.2722,102.627,3270.32,3681.51,467.337,131.058,878.589
0,cell1303_03_model_cm_0_43[0].apic[23],0.742,-85.9422,-77.8588,0,105.579,3364.15,0,467.337,131.058,878.589
1,cell1303_03_model_cm_0_43[0].apic[23],0.773,-85.9456,-78.0221,-75.0567,99.9732,3377.12,3787.52,483.521,132.597,898.64
0,cell1303_03_model_cm_0_43[0].apic[23],0.773,-85.944,-77.7097,0,102.841,3473.75,0,483.521,132.597,898.64
1,cell1303_03_model_cm_0_43[0].apic[23],0.803,-85.9473,-77.9017,-74.8754,97.2792,3493.1,3902.85,500.888,133.408,918.691
0,cell1303_03_model_cm_0_43[0].apic[23],0.803,-85.9458,-77.5816,0,100.064,3592.83,0,500.888,133.408,918.691
1,cell1303_03_model_cm_0_43[0].apic[23],0.833,-85.9489,-77.8381,-74.772,94.775,3609.46,4018.82,518.044,133.02,938.742
0,cell1303_03_model_cm_0_43[0].apic[23],0.833,-85.9475,-77.513,0,97.4858,3712.41,0,518.044,133.02,938.742
1,cell1303_03_model_cm_0_43[0].apic[23],0.864,-85.9504,-77.8477,-74.7578,92.4503,3726.88,4136.1,535.071,131.303,958.792
0,cell1303_03_model_cm_0_43[0].apic[23],0.864,-85.949,-77.5218,0,95.0951,3833.19,0,535.071,131.303,958.792
1,cell1303_03_model_cm_0_43[0].apic[23],0.894,-85.9517,-77.9376,-74.8419,90.2969,3846.12,4255.42,552.05,128.293,978.843
0,cell1303_03_model_cm_0_43[0].apic[23],0.894,-85.9503,-77.6165,0,92.8834,3955.95,0,552.05,128.293,978.843
1,cell1303_03_model_cm_0_43[0].apic[23],0.924,-85.9529,-78.1031,-75.0295,88.3089,3967.94,4377.57,569.064,124.226,998.894
0,cell1303_03_model_cm_0_43[0].apic[23],0.924,-85.9515,-77.7924,0,90.8444,4081.52,0,569.064,124.226,998.894
1,cell1303_03_model_cm_0_43[0].apic[23],0.955,-85.9539,-78.3142,-75.3209,86.4817,4093.19,4503.39,586.193,119.609,1018.94
0,cell1303_03_model_cm_0_43[0].apic[23],0.955,-85.9526,-78.0202,0,88.9737,4210.76,0,586.193,119.609,1018.94
1,cell1303_03_model_cm_0_43[0].apic[23],0.985,-85.9548,-78.4873,-75.7,84.8114,4222.73,4633.74,603.52,115.354,1039
0,cell1303_03_model_cm_0_43[0].apic[23],0.985,-85.9535,-78.2152,0,87.267,4344.59,0,603.52,115.354,1039
1,cell1303_03_model_cm_0_43[0].apic[23],1.000,-85.9553,-78.5137,-75.897,84.031,4289.83,4701.27,612.468,113.826,1049.02
0,cell1303_03_model_cm_0_43[0].apic[23],1.000,-85.954,-78.2511,0,86.4703,4413.95,0,612.468,113.826,1049.02
1,cell1303_03_model_cm_0_43[0].apic[24],0.056,-85.9559,-78.0645,-75.3199,82.9218,4413.45,4822.5,633.778,123.015,1059.81
0,cell1303_03_model_cm_0_43[0].apic[24],0.056,-85.9546,-77.7811,0,85.3088,4540.06,0,633.778,123.015,1059.81
1,cell1303_03_model_cm_0_43[0].apic[24],0.167,-85.9569,-77.0169,-74.2335,80.9104,4665.16,5069.63,677.437,144.35,1081.39
0,cell1303_03_model_cm_0_43[0].apic[24],0.167,-85.9557,-76.6903,0,83.2034,4796.9,0,677.437,144.35,1081.39
1,cell1303_03_model_cm_0_43[0].apic[24],0.278,-85.9579,-75.8696,-73.2422,79.1323,4921.02,5321.27,722.059,168.339,1102.96
0,cell1303_03_model_cm_0_43[0].apic[24],0.278,-85.9567,-75.5035,0,81.344,5058.05,0,722.059,168.339,1102.96
1,cell1303_03_model_cm_0_43[0].apic[24],0.389,-85.9587,-74.6275,-72.2054,77.5251,5179.99,5576.1,767.932,194.89,1124.54
0,cell1303_03_model_cm_0_43[0].apic[24],0.389,-85.9576,-74.22,0,79.6631,5322.28,0,767.932,194.89,1124.54
1,cell1303_03_model_cm_0_43[0].apic[24],0.500,-85.9595,-73.2754,-71.0077,76.0287,5440.12,5831.9,815.352,224.381,1146.12
0,cell1303_03_model_cm_0_43[0].apic[24],0.500,-85.9584,-72.8208,0,78.0955,5587.4,0,815.352,224.381,1146.12
1,cell1303_03_model_cm_0_43[0].apic[24],0.611,-85.9603,-71.8188,-69.6289,74.5856,5698.59,6085.58,864.623,257.172,1167.7
0,cell1303_03_model_cm_0_43[0].apic[24],0.611,-85.9592,-71.3115,0,76.5792,5850.26,0,864.623,257.172,1167.7
1,cell1303_03_model_cm_0_43[0].apic[24],0.722,-85.961,-70.2786,-68.0987,73.1423,5951.83,6333.29,916.065,293.482,1189.28
0,cell1303_03_model_cm_0_43[0].apic[24],0.722,-85.96,-69.7147,0,75.0566,6106.91,0,916.065,293.482,1189.28
1,cell1303_03_model_cm_0_43[0].apic[24],0.833,-85.9618,-68.6803,-66.4547,71.653,6195.83,6570.83,970.01,333.441,1210.85
0,cell1303_03_model_cm_0_43[0].apic[24],0.833,-85.9608,-68.0603,0,73.479,6353,0,970.01,333.441,1210.85
1,cell1303_03_model_cm_0_43[0].apic[24],0.944,-85.9626,-67.0441,-64.7266,70.0871,6427.04,6794.5,1026.8,377.23,1232.43
0,cell1303_03_model_cm_0_43[0].apic[24],0.944,-85.9617,-66.3707,0,71.8151,6584.74,0,1026.8,377.23,1232.43
1,cell1303_03_model_cm_0_43[0].apic[24],1.000,-85.9631,-66.2178,-63.8297,69.2517,6536.45,6899.53,1056.81,400.844,1243.22
0,cell1303_03_model_cm_0_43[0].apic[24],1.000,-85.9622,-65.521,0,70.9259,6693.71,0,1056.81,400.844,1243.22
1,cell1303_03_model_cm_0_43[0].apic[25],0.100,-85.9557,-78.1807,-75.4937,83.1753,4385.63,4795.29,628.84,120.64,1057.38
0,cell1303_03_model_cm_0_43[0].apic[25],0.100,-85.9544,-77.9045,0,85.5749,4511.73,0,628.84,120.64,1057.38
1,cell1303_03_model_cm_0_43[0].apic[25],0.300,-85.9566,-77.4203,-74.726,81.5944,4580.15,4986.41,662.175,136.199,1074.09
0,cell1303_03_model_cm_0_43[0].apic[25],0.300,-85.9553,-77.1149,0,83.9217,4710.33,0,662.175,136.199,1074.09
1,cell1303_03_model_cm_0_43[0].apic[25],0.500,-85.9573,-76.5673,-74.0076,80.1694,4777.65,5180.8,696.011,153.718,1090.8
0,cell1303_03_model_cm_0_43[0].apic[25],0.500,-85.9561,-76.232,0,82.4334,4912.09,0,696.011,153.718,1090.8
1,cell1303_03_model_cm_0_43[0].apic[25],0.700,-85.958,-75.6257,-73.2446,78.8706,4977.86,5378.06,730.479,173.148,1107.51
0,cell1303_03_model_cm_0_43[0].apic[25],0.700,-85.9568,-75.257,0,81.0777,5116.64,0,730.479,173.148,1107.51
1,cell1303_03_model_cm_0_43[0].apic[25],0.900,-85.9586,-74.5897,-72.3529,77.6668,5180,5577.27,765.712,194.742,1124.22
0,cell1303_03_model_cm_0_43[0].apic[25],0.900,-85.9575,-74.182,0,79.8208,5323.11,0,765.712,194.742,1124.22
1,cell1303_03_model_cm_0_43[0].apic[25],1.000,-85.9589,-74.0368,-71.8443,77.0825,5281.49,5677.16,783.847,206.501,1132.58
0,cell1303_03_model_cm_0_43[0].apic[25],1.000,-85.9578,-73.6075,0,79.2093,5426.64,0,783.847,206.501,1132.58
1,cell1303_03_model_cm_0_43[0].apic[26],0.100,-85.9593,-73.4609,-71.2661,76.4615,5382.98,5776.47,803.298,219.341,1140.95
0,cell1303_03_model_cm_0_43[0].apic[26],0.100,-85.9581,-73.0103,0,78.5548,5529.76,0,803.298,219.341,1140.95
1,cell1303_03_model_cm_0_43[0].apic[26],0.300,-85.9599,-72.2513,-70.0201,75.2173,5583.74,5972.44,843.489,247.154,1157.68
0,cell1303_03_model_cm_0_43[0].apic[26],0.300,-85.9588,-71.7554,0,77.2396,5733.25,0,843.489,247.154,1157.68
1,cell1303_03_model_cm_0_43[0].apic[26],0.500,-85.9606,-70.9732,-68.6817,73.9731,5780.12,6163.58,885.021,277.548,1174.42
0,cell1303_03_model_cm_0_43[0].apic[26],0.500,-85.9595,-70.4298,0,75.9209,5931.67,0,885.021,277.548,1174.42
1,cell1303_03_model_cm_0_43[0].apic[26],0.700,-85.9612,-69.6389,-67.2661,72.7097,5970.53,6348.24,928.055,310.435,1191.15
0,cell1303_03_model_cm_0_43[0].apic[26],0.700,-85.9602,-69.0467,0,74.5788,6123.33,0,928.055,310.435,1191.15
1,cell1303_03_model_cm_0_43[0].apic[26],0.900,-85.9619,-68.2574,-65.786,71.415,6153.66,6525.05,972.758,345.807,1207.89
0,cell1303_03_model_cm_0_43[0].apic[26],0.900,-85.961,-67.6166,0,73.2012,6306.86,0,972.758,345.807,1207.89
1,cell1303_03_model_cm_0_43[0].apic[26],1.000,-85.9623,-67.5526,-65.0206,70.7438,6242.01,6609.91,996.031,364.547,1216.26
0,cell1303_03_model_cm_0_43[0].apic[26],1.000,-85.9613,-66.8887,0,72.4863,6395.04,0,996.031,364.547,1216.26
1,cell1303_03_model_cm_0_43[0].apic[27],0.500,-85.9596,-72.8291,-70.434,75.7345,5467.82,5857.28,824.385,235.434,1148.12
0,cell1303_03_model_cm_0_43[0].apic[27],0.500,-85.9585,-72.3538,0,77.7724,5614.36,0,824.385,235.434,1148.12
1,cell1303_03_model_cm_0_43[0].apic[27],1.000,-85.9604,-71.4792,-68.8394,74.3351,5648.88,6031.16,867.611,268.274,1163.66
0,cell1303_03_model_cm_0_43[0].apic[27],1.000,-85.9593,-70.9514,0,76.2767,5795.81,0,867.611,268.274,1163.66
1,cell1303_03_model_cm_0_43[0].apic[28],0.038,-85.8462,-83.045,-79.1861,212.824,837.531,1268.98,114.641,46.9349,314.784
0,cell1303_03_model_cm_0_43[0].apic[28],0.038,-85.8415,-82.9119,0,219.285,862.938,0,114.641,46.9349,314.784
1,cell1303_03_model_cm_0_43[0].apic[28],0.115,-85.8514,-81.4119,-77.6322,206.793,1103.53,1528.86,152.951,74.3335,335.163
0,cell1303_03_model_cm_0_43[0].apic[28],0.115,-85.8469,-81.2038,0,212.944,1136.32,0,152.951,74.3335,335.163
1,cell1303_03_model_cm_0_43[0].apic[28],0.192,-85.8556,-80.1491,-76.5157,201.643,1360.1,1780.42,190.558,98.1282,355.543
0,cell1303_03_model_cm_0_43[0].apic[28],0.192,-85.8514,-79.8901,0,207.544,1399.87,0,190.558,98.1282,355.543
1,cell1303_03_model_cm_0_43[0].apic[28],0.269,-85.8592,-79.1524,-75.6986,197.199,1609.74,2025.86,227.649,119.17,375.923
0,cell1303_03_model_cm_0_43[0].apic[28],0.269,-85.8551,-78.8593,0,202.896,1656.2,0,227.649,119.17,375.923
1,cell1303_03_model_cm_0_43[0].apic[28],0.346,-85.8622,-78.2955,-75.0621,193.316,1854.26,2266.74,264.407,138.629,396.303
0,cell1303_03_model_cm_0_43[0].apic[28],0.346,-85.8582,-77.9795,0,198.841,1907.2,0,264.407,138.629,396.303
1,cell1303_03_model_cm_0_43[0].apic[28],0.423,-85.8648,-77.4616,-74.4948,189.871,2094.89,2504.07,301.016,157.606,416.682
0,cell1303_03_model_cm_0_43[0].apic[28],0.423,-85.861,-77.1266,0,195.248,2154.13,0,301.016,157.606,416.682
1,cell1303_03_model_cm_0_43[0].apic[28],0.500,-85.8672,-76.5734,-73.8843,186.761,2332.4,2738.42,337.656,177.011,437.062
0,cell1303_03_model_cm_0_43[0].apic[28],0.500,-85.8634,-76.216,0,192.002,2397.77,0,337.656,177.011,437.062
1,cell1303_03_model_cm_0_43[0].apic[28],0.577,-85.8693,-75.607,-73.1458,183.891,2567.11,2969.92,374.51,197.527,457.442
0,cell1303_03_model_cm_0_43[0].apic[28],0.577,-85.8656,-75.2207,0,189.003,2638.38,0,374.51,197.527,457.442
1,cell1303_03_model_cm_0_43[0].apic[28],0.654,-85.8712,-74.5689,-72.2549,181.174,2798.91,3198.29,411.759,219.611,477.822
0,cell1303_03_model_cm_0_43[0].apic[28],0.654,-85.8676,-74.1479,0,186.157,2875.79,0,411.759,219.611,477.822
1,cell1303_03_model_cm_0_43[0].apic[28],0.731,-85.8731,-73.4725,-71.2287,178.529,3027.28,3422.82,449.589,243.541,498.201
0,cell1303_03_model_cm_0_43[0].apic[28],0.731,-85.8696,-73.0134,0,183.377,3109.35,0,449.589,243.541,498.201
1,cell1303_03_model_cm_0_43[0].apic[28],0.808,-85.875,-72.3315,-70.0926,175.881,3251.29,3642.46,488.187,269.477,518.581
0,cell1303_03_model_cm_0_43[0].apic[28],0.808,-85.8716,-71.8318,0,180.581,3338.02,0,488.187,269.477,518.581
1,cell1303_03_model_cm_0_43[0].apic[28],0.885,-85.877,-71.1544,-68.866,173.166,3469.77,3855.89,527.744,297.55,538.961
0,cell1303_03_model_cm_0_43[0].apic[28],0.885,-85.8737,-70.6137,0,177.701,3560.49,0,527.744,297.55,538.961
1,cell1303_03_model_cm_0_43[0].apic[28],0.962,-85.879,-69.9418,-67.5567,170.338,3681.57,4061.88,568.457,327.939,559.341
0,cell1303_03_model_cm_0_43[0].apic[28],0.962,-85.8758,-69.36,0,174.691,3775.51,0,568.457,327.939,559.341
1,cell1303_03_model_cm_0_43[0].apic[28],1.000,-85.8801,-69.3219,-66.8646,168.846,3784.6,4161.59,589.492,344.203,569.531
0,cell1303_03_model_cm_0_43[0].apic[28],1.000,-85.877,-68.72,0,173.1,3879.79,0,589.492,344.203,569.531
1,cell1303_03_model_cm_0_43[0].apic[29],0.500,-85.816,-83.1163,-79.1778,238.722,742.124,1174.29,101.506,44.7127,216.893
0,cell1303_03_model_cm_0_43[0].apic[29],0.500,-85.8103,-82.9817,0,245.979,764.667,0,101.506,44.7127,216.893
1,cell1303_03_model_cm_0_43[0].apic[29],1.000,-85.8275,-82.4093,-78.5761,230.07,925.434,1354.67,127.235,56.6089,232.614
0,cell1303_03_model_cm_0_43[0].apic[29],1.000,-85.8222,-82.2456,0,237.002,953.293,0,127.235,56.6089,232.614
1,cell1303_03_model_cm_0_43[0].apic[30],0.038,-85.8314,-81.4139,-77.6344,226.016,1085.6,1511.17,150.393,73.1481,243.377
0,cell1303_03_model_cm_0_43[0].apic[30],0.038,-85.8263,-81.2053,0,232.741,1117.88,0,150.393,73.1481,243.377
1,cell1303_03_model_cm_0_43[0].apic[30],0.115,-85.8381,-79.8146,-76.18,218.951,1395.38,1814.75,195.913,101.765,264.903
0,cell1303_03_model_cm_0_43[0].apic[30],0.115,-85.8333,-79.5393,0,225.335,1436.02,0,195.913,101.765,264.903
1,cell1303_03_model_cm_0_43[0].apic[30],0.192,-85.8434,-78.6336,-75.1659,212.974,1693.88,2108.32,240.471,125.175,286.428
0,cell1303_03_model_cm_0_43[0].apic[30],0.192,-85.8389,-78.315,0,219.088,1742.46,0,240.471,125.175,286.428
1,cell1303_03_model_cm_0_43[0].apic[30],0.269,-85.8478,-77.7276,-74.4452,207.85,1984.31,2394.71,284.33,144.94,307.954
0,cell1303_03_model_cm_0_43[0].apic[30],0.269,-85.8435,-77.3821,0,213.746,2040.54,0,284.33,144.94,307.954
1,cell1303_03_model_cm_0_43[0].apic[30],0.346,-85.8515,-76.9622,-73.898,203.392,2268.92,2675.85,327.752,162.694,329.479
0,cell1303_03_model_cm_0_43[0].apic[30],0.346,-85.8473,-76.6004,0,209.107,2332.59,0,327.752,162.694,329.479
1,cell1303_03_model_cm_0_43[0].apic[30],0.423,-85.8547,-76.2076,-73.4097,199.45,2549.22,2953.01,370.995,179.955,351.005
0,cell1303_03_model_cm_0_43[0].apic[30],0.423,-85.8506,-75.8334,0,205.007,2620.14,0,370.995,179.955,351.005
1,cell1303_03_model_cm_0_43[0].apic[30],0.500,-85.8574,-75.3664,-72.8591,195.893,2826.08,3226.84,414.315,198.004,372.53
0,cell1303_03_model_cm_0_43[0].apic[30],0.500,-85.8534,-74.9753,0,201.306,2904.07,0,414.315,198.004,372.53
1,cell1303_03_model_cm_0_43[0].apic[30],0.577,-85.8599,-74.4061,-72.1422,192.606,3099.79,3497.39,457.97,217.822,394.056
0,cell1303_03_model_cm_0_43[0].apic[30],0.577,-85.856,-73.9894,0,197.881,3184.57,0,457.97,217.822,394.056
1,cell1303_03_model_cm_0_43[0].apic[30],0.654,-85.8623,-73.3383,-71.2265,189.481,3369.99,3764.09,502.22,240.071,415.581
0,cell1303_03_model_cm_0_43[0].apic[30],0.654,-85.8585,-72.8879,0,194.615,3461.16,0,502.22,240.071,415.581
1,cell1303_03_model_cm_0_43[0].apic[30],0.731,-85.8645,-72.1842,-70.1361,186.412,3635.65,4025.73,547.327,265.144,437.107
0,cell1303_03_model_cm_0_43[0].apic[30],0.731,-85.8608,-71.6948,0,191.395,3732.67,0,547.327,265.144,437.107
1,cell1303_03_model_cm_0_43[0].apic[30],0.808,-85.8668,-70.962,-68.904,183.301,3895.15,4280.48,593.559,293.258,458.632
0,cell1303_03_model_cm_0_43[0].apic[30],0.808,-85.8632,-70.43,0,188.115,3997.26,0,593.559,293.258,458.632
1,cell1303_03_model_cm_0_43[0].apic[30],0.885,-85.8692,-69.6828,-67.554,180.06,4146.42,4526.1,641.191,324.574,480.158
0,cell1303_03_model_cm_0_43[0].apic[30],0.885,-85.8658,-69.1069,0,184.681,4252.64,0,641.191,324.574,480.158
1,cell1303_03_model_cm_0_43[0].apic[30],0.962,-85.8717,-68.3481,-66.0953,176.63,4387.44,4760.46,690.506,359.322,501.683
0,cell1303_03_model_cm_0_43[0].apic[30],0.962,-85.8684,-67.7272,0,181.034,4496.63,0,690.506,359.322,501.683
1,cell1303_03_model_cm_0_43[0].apic[30],1.000,-85.873,-67.6601,-65.3203,174.793,4503.3,4872.45,716.152,378.253,512.446
0,cell1303_03_model_cm_0_43[0].apic[30],1.000,-85.8699,-67.0176,0,179.076,4613.47,0,716.152,378.253,512.446
1,cell1303_03_model_cm_0_43[0].apic[31],0.167,-85.8312,-81.9003,-78.0973,226.727,1026.32,1453.58,141.664,64.9551,240.877
0,cell1303_03_model_cm_0_43[0].apic[31],0.167,-85.8261,-81.714,0,233.514,1057.02,0,141.664,64.9551,240.877
1,cell1303_03_model_cm_0_43[0].apic[31],0.500,-85.8377,-81.1235,-77.4097,220.668,1222.44,1646.48,169.854,78.481,257.404
0,cell1303_03_model_cm_0_43[0].apic[31],0.500,-85.8329,-80.9055,0,227.208,1258.64,0,169.854,78.481,257.404
1,cell1303_03_model_cm_0_43[0].apic[31],0.833,-85.843,-80.6142,-77.0395,215.32,1412.13,1833.85,197.159,88.3217,273.93
0,cell1303_03_model_cm_0_43[0].apic[31],0.833,-85.8384,-80.3801,0,221.661,1453.67,0,197.159,88.3217,273.93
1,cell1303_03_model_cm_0_43[0].apic[31],1.000,-85.8453,-80.4278,-76.9408,212.889,1505.25,1926.07,210.551,92.2263,282.193
0,cell1303_03_model_cm_0_43[0].apic[31],1.000,-85.8407,-80.1898,0,219.145,1549.44,0,210.551,92.2263,282.193
1,cell1303_03_model_cm_0_43[0].apic[32],0.045,-85.8477,-79.6737,-76.2198,209.993,1657.4,2075.16,233.446,106.319,291.416
0,cell1303_03_model_cm_0_43[0].apic[32],0.045,-85.8432,-79.4048,0,216.101,1705.56,0,233.446,106.319,291.416
1,cell1303_03_model_cm_0_43[0].apic[32],0.136,-85.8518,-78.3394,-75.008,204.823,1955.38,2367.64,278.936,133.204,309.862
0,cell1303_03_model_cm_0_43[0].apic[32],0.136,-85.8475,-78.021,0,210.674,2011.18,0,278.936,133.204,309.862
1,cell1303_03_model_cm_0_43[0].apic[32],0.227,-85.8553,-77.1724,-74.0353,200.32,2246.14,2653.61,324.039,158.744,328.308
