Spine,shaft_name,shaft_x,max_soma_v,max_shaft_v,max_spine_v,soma_v_integ,shaft_v_integ,spine_v_integ,ir_shaft,z_shaft,dist_shaft
1,cell0603_08_model_cm_0_45[0].apic[4],0.591,-85.6672,-73.2151,-70.8104,297.489,2901.07,3295.25,431.684,251.785,233.367
0,cell0603_08_model_cm_0_45[0].apic[4],0.591,-85.6579,-72.7589,0,305.464,2978.81,0,431.684,251.785,233.367
1,cell0603_08_model_cm_0_45[0].apic[4],0.682,-85.6737,-71.8568,-69.5457,292.028,3166.9,3556.39,476.863,282.724,253.932
0,cell0603_08_model_cm_0_45[0].apic[4],0.682,-85.6647,-71.3585,0,299.731,3250.4,0,476.863,282.724,253.932
1,cell0603_08_model_cm_0_45[0].apic[4],0.773,-85.68,-70.4557,-68.1736,286.684,3427.31,3811.57,523.053,315.917,274.496
0,cell0603_08_model_cm_0_45[0].apic[4],0.773,-85.6714,-69.9141,0,294.102,3515.97,0,523.053,315.917,274.496
1,cell0603_08_model_cm_0_45[0].apic[4],0.864,-85.6862,-69.0278,-66.721,281.324,3681.17,4059.5,570.559,351.591,295.06
0,cell0603_08_model_cm_0_45[0].apic[4],0.864,-85.678,-68.4433,0,288.436,3774.21,0,570.559,351.591,295.06
1,cell0603_08_model_cm_0_45[0].apic[4],0.955,-85.6926,-67.5783,-65.2026,275.858,3927.35,4298.95,619.694,390.021,315.624
0,cell0603_08_model_cm_0_45[0].apic[4],0.955,-85.6847,-66.9526,0,282.642,4023.9,0,619.694,390.021,315.624
1,cell0603_08_model_cm_0_45[0].apic[4],1.000,-85.6959,-66.846,-64.4137,273.026,4047.44,4415.23,645.207,410.526,325.906
0,cell0603_08_model_cm_0_45[0].apic[4],1.000,-85.6882,-66.2006,0,279.633,4145.35,0,645.207,410.526,325.906
1,cell0603_08_model_cm_0_45[0].apic[5],0.500,-85.6102,-81.2352,-77.5701,340.127,1216.18,1640.27,168.406,78.9448,112.584
0,cell0603_08_model_cm_0_45[0].apic[5],0.500,-85.5982,-81.0283,0,350.178,1252.11,0,168.406,78.9448,112.584
1,cell0603_08_model_cm_0_45[0].apic[5],1.000,-85.6259,-80.7074,-77.2214,331.928,1391.07,1812.82,193.645,90.0615,125.468
0,cell0603_08_model_cm_0_45[0].apic[5],1.000,-85.6144,-80.4872,0,341.671,1431.89,0,193.645,90.0615,125.468
1,cell0603_08_model_cm_0_45[0].apic[6],0.045,-85.6344,-79.9568,-76.4817,326.669,1540.01,1958.72,215.897,103.341,135.849
0,cell0603_08_model_cm_0_45[0].apic[6],0.045,-85.6234,-79.7048,0,336.158,1584.73,0,215.897,103.341,135.849
1,cell0603_08_model_cm_0_45[0].apic[6],0.136,-85.6488,-78.6309,-75.2603,317.338,1830.77,2244.08,259.958,128.609,156.612
0,cell0603_08_model_cm_0_45[0].apic[6],0.136,-85.6384,-78.329,0,326.389,1882.98,0,259.958,128.609,156.612
1,cell0603_08_model_cm_0_45[0].apic[6],0.227,-85.6603,-77.5002,-74.312,309.26,2113.44,2522.13,303.432,152.359,177.375
0,cell0603_08_model_cm_0_45[0].apic[6],0.227,-85.6504,-77.164,0,317.95,2172.81,0,303.432,152.359,177.375
1,cell0603_08_model_cm_0_45[0].apic[6],0.318,-85.6697,-76.4472,-73.5024,302.173,2390.25,2794.81,346.618,175.569,198.138
0,cell0603_08_model_cm_0_45[0].apic[6],0.318,-85.6603,-76.0854,0,310.555,2456.53,0,346.618,175.569,198.138
1,cell0603_08_model_cm_0_45[0].apic[6],0.409,-85.6777,-75.3679,-72.6885,295.851,2662.63,3063.31,389.808,199.253,218.901
0,cell0603_08_model_cm_0_45[0].apic[6],0.409,-85.6686,-74.9801,0,303.96,2735.58,0,389.808,199.253,218.901
1,cell0603_08_model_cm_0_45[0].apic[6],0.500,-85.6847,-74.2137,-71.7581,290.096,2931.35,3328.17,433.291,224.253,239.664
0,cell0603_08_model_cm_0_45[0].apic[6],0.500,-85.6759,-73.7945,0,297.951,3010.7,0,433.291,224.253,239.664
1,cell0603_08_model_cm_0_45[0].apic[6],0.591,-85.691,-72.9791,-70.671,284.728,3196.55,3589.29,477.359,251.179,260.427
0,cell0603_08_model_cm_0_45[0].apic[6],0.591,-85.6825,-72.5226,0,292.337,3281.94,0,477.359,251.179,260.427
1,cell0603_08_model_cm_0_45[0].apic[6],0.682,-85.6969,-71.6761,-69.4415,279.585,3457.75,3845.98,522.307,280.423,281.19
0,cell0603_08_model_cm_0_45[0].apic[6],0.682,-85.6886,-71.1788,0,286.94,3548.68,0,522.307,280.423,281.19
1,cell0603_08_model_cm_0_45[0].apic[6],0.773,-85.7026,-70.3211,-68.0988,274.517,3713.92,4097.05,568.438,312.238,301.953
0,cell0603_08_model_cm_0_45[0].apic[6],0.773,-85.6947,-69.7813,0,281.604,3809.77,0,568.438,312.238,301.953
1,cell0603_08_model_cm_0_45[0].apic[6],0.864,-85.7084,-68.9276,-66.6665,269.401,3963.72,4340.98,616.061,346.827,322.716
0,cell0603_08_model_cm_0_45[0].apic[6],0.864,-85.7008,-68.3456,0,276.197,4063.69,0,616.061,346.827,322.716
1,cell0603_08_model_cm_0_45[0].apic[6],0.955,-85.7142,-67.5021,-65.1591,264.154,4205.84,4576.38,665.494,384.452,343.479
0,cell0603_08_model_cm_0_45[0].apic[6],0.955,-85.707,-66.8786,0,270.636,4309,0,665.494,384.452,343.479
1,cell0603_08_model_cm_0_45[0].apic[6],1.000,-85.7173,-66.7776,-64.3728,261.423,4323.83,4690.54,691.25,404.658,353.861
0,cell0603_08_model_cm_0_45[0].apic[6],1.000,-85.7102,-66.1343,0,267.734,4428.18,0,691.25,404.658,353.861
1,cell0603_08_model_cm_0_45[0].apic[7],0.056,-85.6319,-79.932,-76.4978,327.536,1530.58,1949.27,214.595,104.896,134.877
0,cell0603_08_model_cm_0_45[0].apic[7],0.056,-85.6207,-79.6814,0,337.049,1575.03,0,214.595,104.896,134.877
1,cell0603_08_model_cm_0_45[0].apic[7],0.167,-85.6423,-78.4694,-75.2086,319.637,1803.98,2217,256.337,134.534,153.696
0,cell0603_08_model_cm_0_45[0].apic[7],0.167,-85.6316,-78.1676,0,328.744,1855.37,0,256.337,134.534,153.696
1,cell0603_08_model_cm_0_45[0].apic[7],0.278,-85.6511,-77.0666,-74.0304,312.654,2070.56,2478.41,297.89,164.324,172.514
0,cell0603_08_model_cm_0_45[0].apic[7],0.278,-85.6409,-76.72,0,321.41,2128.53,0,297.89,164.324,172.514
1,cell0603_08_model_cm_0_45[0].apic[7],0.389,-85.6588,-75.6587,-72.8324,306.369,2331.6,2734.54,339.485,194.701,191.333
0,cell0603_08_model_cm_0_45[0].apic[7],0.389,-85.649,-75.2672,0,314.81,2395.82,0,339.485,194.701,191.333
1,cell0603_08_model_cm_0_45[0].apic[7],0.500,-85.6657,-74.219,-71.5483,300.588,2587.72,2985.78,381.35,226.111,210.151
0,cell0603_08_model_cm_0_45[0].apic[7],0.500,-85.6563,-73.7806,0,308.734,2657.83,0,381.35,226.111,210.151
1,cell0603_08_model_cm_0_45[0].apic[7],0.611,-85.6721,-72.747,-70.171,295.141,2839.01,3232.02,423.717,258.879,228.97
0,cell0603_08_model_cm_0_45[0].apic[7],0.611,-85.6631,-72.2599,0,302.998,2914.57,0,423.717,258.879,228.97
1,cell0603_08_model_cm_0_45[0].apic[7],0.722,-85.6783,-71.2531,-68.7198,289.879,3085.11,3472.71,466.819,293.232,247.789
0,cell0603_08_model_cm_0_45[0].apic[7],0.722,-85.6695,-70.7174,0,297.443,3165.59,0,466.819,293.232,247.789
1,cell0603_08_model_cm_0_45[0].apic[7],0.833,-85.6843,-69.7512,-67.2169,284.683,3325.38,3707.1,510.894,329.349,266.607
0,cell0603_08_model_cm_0_45[0].apic[7],0.833,-85.6759,-69.1683,0,291.943,3410.17,0,510.894,329.349,266.607
1,cell0603_08_model_cm_0_45[0].apic[7],0.944,-85.6903,-68.25,-65.6789,279.474,3559.19,3934.45,556.184,367.442,285.426
0,cell0603_08_model_cm_0_45[0].apic[7],0.944,-85.6823,-67.6226,0,286.417,3647.59,0,556.184,367.442,285.426
1,cell0603_08_model_cm_0_45[0].apic[7],1.000,-85.6934,-67.5008,-64.8934,276.82,3673.74,4045.44,579.538,387.422,294.835
0,cell0603_08_model_cm_0_45[0].apic[7],1.000,-85.6856,-66.8528,0,283.595,3763.63,0,579.538,387.422,294.835
1,cell0603_08_model_cm_0_45[0].apic[8],0.500,-85.4394,-85.0403,-80.9583,388.262,441.823,881.034,59.2513,14.1775,49.3678
0,cell0603_08_model_cm_0_45[0].apic[8],0.500,-85.4179,-84.9966,0,400.321,455.546,0,59.2513,14.1775,49.3678
1,cell0603_08_model_cm_0_45[0].apic[8],1.000,-85.4728,-84.956,-80.8821,379.346,450.914,889.824,60.5046,15.5285,58.2887
0,cell0603_08_model_cm_0_45[0].apic[8],1.000,-85.453,-84.9083,0,391.116,464.904,0,60.5046,15.5285,58.2887
1,cell0603_08_model_cm_0_45[0].apic[9],0.100,-85.4941,-84.3017,-80.2314,373.824,532.429,969.043,71.7682,25.2676,67.6244
0,cell0603_08_model_cm_0_45[0].apic[9],0.100,-85.4756,-84.2207,0,385.329,548.814,0,71.7682,25.2676,67.6244
1,cell0603_08_model_cm_0_45[0].apic[9],0.300,-85.5306,-83.1863,-79.191,363.775,690.081,1122.71,93.792,42.877,86.2958
0,cell0603_08_model_cm_0_45[0].apic[9],0.300,-85.5143,-83.0526,0,374.818,711.026,0,93.792,42.877,86.2958
1,cell0603_08_model_cm_0_45[0].apic[9],0.500,-85.5598,-82.344,-78.4455,354.805,841.495,1270.87,115.176,57.5206,104.967
0,cell0603_08_model_cm_0_45[0].apic[9],0.500,-85.5452,-82.1744,0,365.46,866.76,0,115.176,57.5206,104.967
1,cell0603_08_model_cm_0_45[0].apic[9],0.700,-85.5823,-81.7164,-77.9309,346.775,987.917,1414.63,136.008,69.6359,123.639
0,cell0603_08_model_cm_0_45[0].apic[9],0.700,-85.5689,-81.5232,0,357.1,1017.33,0,136.008,69.6359,123.639
1,cell0603_08_model_cm_0_45[0].apic[9],0.900,-85.5995,-81.241,-77.5937,339.56,1130.38,1554.94,156.37,79.8437,142.31
0,cell0603_08_model_cm_0_45[0].apic[9],0.900,-85.5869,-81.0332,0,349.607,1163.82,0,156.37,79.8437,142.31
1,cell0603_08_model_cm_0_45[0].apic[9],1.000,-85.6065,-81.039,-77.4691,336.246,1200.63,1624.24,166.438,84.4611,151.646
0,cell0603_08_model_cm_0_45[0].apic[9],1.000,-85.5942,-80.8263,0,346.168,1236.05,0,166.438,84.4611,151.646
1,cell0603_08_model_cm_0_45[0].apic[10],0.045,-85.6142,-80.3008,-76.7681,331.621,1337.38,1758.01,186.673,98.2357,160.743
0,cell0603_08_model_cm_0_45[0].apic[10],0.045,-85.6023,-80.0585,0,341.307,1376.44,0,186.673,98.2357,160.743
1,cell0603_08_model_cm_0_45[0].apic[10],0.136,-85.6272,-78.9734,-75.5701,323.321,1604.48,2019.71,226.807,124.845,178.938
0,cell0603_08_model_cm_0_45[0].apic[10],0.136,-85.6159,-78.6828,0,332.595,1650.49,0,226.807,124.845,178.938
1,cell0603_08_model_cm_0_45[0].apic[10],0.227,-85.6378,-77.7863,-74.5764,316.03,1864.15,2274.62,266.512,150.457,197.133
0,cell0603_08_model_cm_0_45[0].apic[10],0.227,-85.6271,-77.4594,0,324.955,1916.77,0,266.512,150.457,197.133
1,cell0603_08_model_cm_0_45[0].apic[10],0.318,-85.6467,-76.6451,-73.6671,309.545,2118.05,2524.19,305.999,175.776,215.328
0,cell0603_08_model_cm_0_45[0].apic[10],0.318,-85.6364,-76.2864,0,318.165,2177.02,0,305.999,175.776,215.328
1,cell0603_08_model_cm_0_45[0].apic[10],0.409,-85.6544,-75.4843,-72.7332,303.686,2367.29,2769.3,345.473,201.474,233.523
0,cell0603_08_model_cm_0_45[0].apic[10],0.409,-85.6445,-75.093,0,312.032,2432.33,0,345.473,201.474,233.523
1,cell0603_08_model_cm_0_45[0].apic[10],0.500,-85.6612,-74.2776,-71.7063,298.294,2612.47,3010.37,385.137,228.086,251.718
0,cell0603_08_model_cm_0_45[0].apic[10],0.500,-85.6516,-73.85,0,306.384,2683.29,0,385.137,228.086,251.718
1,cell0603_08_model_cm_0_45[0].apic[10],0.591,-85.6675,-73.0241,-70.572,293.226,2853.72,3247.39,425.195,255.995,269.914
0,cell0603_08_model_cm_0_45[0].apic[10],0.591,-85.6582,-72.5571,0,301.065,2929.99,0,425.195,255.995,269.914
1,cell0603_08_model_cm_0_45[0].apic[10],0.682,-85.6733,-71.7326,-69.3441,288.352,3090.81,3479.94,465.854,285.456,288.109
0,cell0603_08_model_cm_0_45[0].apic[10],0.682,-85.6644,-71.2244,0,295.939,3172.1,0,465.854,285.456,288.109
1,cell0603_08_model_cm_0_45[0].apic[10],0.773,-85.6791,-70.4153,-68.0436,283.562,3323.18,3707.33,507.323,316.649,306.304
0,cell0603_08_model_cm_0_45[0].apic[10],0.773,-85.6704,-69.8658,0,290.885,3408.97,0,507.323,316.649,306.304
1,cell0603_08_model_cm_0_45[0].apic[10],0.864,-85.6848,-69.0831,-66.6891,278.766,3550.08,3928.72,549.815,349.732,324.499
0,cell0603_08_model_cm_0_45[0].apic[10],0.864,-85.6765,-68.4931,0,285.81,3639.76,0,549.815,349.732,324.499
1,cell0603_08_model_cm_0_45[0].apic[10],0.955,-85.6905,-67.74,-65.2899,273.905,3770.84,4143.36,593.551,384.907,342.694
0,cell0603_08_model_cm_0_45[0].apic[10],0.955,-85.6826,-67.1113,0,280.655,3863.73,0,593.551,384.907,342.694
1,cell0603_08_model_cm_0_45[0].apic[10],1.000,-85.6935,-67.0641,-64.5698,271.409,3878.92,4248.04,616.127,403.466,351.791
0,cell0603_08_model_cm_0_45[0].apic[10],1.000,-85.6857,-66.4171,0,278.002,3973.11,0,616.127,403.466,351.791
1,cell0603_08_model_cm_0_45[0].apic[11],0.045,-85.6147,-80.2863,-76.7516,331.439,1341.14,1761.71,187.227,98.4021,161.023
0,cell0603_08_model_cm_0_45[0].apic[11],0.045,-85.6028,-80.0432,0,341.118,1380.3,0,187.227,98.4021,161.023
1,cell0603_08_model_cm_0_45[0].apic[11],0.136,-85.6284,-78.9444,-75.5367,322.842,1615.34,2030.44,228.416,125.117,179.779
0,cell0603_08_model_cm_0_45[0].apic[11],0.136,-85.6172,-78.6522,0,332.098,1661.64,0,228.416,125.117,179.779
1,cell0603_08_model_cm_0_45[0].apic[11],0.227,-85.6395,-77.7602,-74.5454,315.322,1881.7,2292.01,269.13,150.655,198.534
0,cell0603_08_model_cm_0_45[0].apic[11],0.227,-85.6288,-77.4317,0,324.222,1934.8,0,269.13,150.655,198.534
1,cell0603_08_model_cm_0_45[0].apic[11],0.318,-85.6487,-76.6302,-73.6522,308.66,2142.06,2548.03,309.595,175.798,217.29
0,cell0603_08_model_cm_0_45[0].apic[11],0.318,-85.6385,-76.2713,0,317.252,2201.67,0,309.595,175.798,217.29
1,cell0603_08_model_cm_0_45[0].apic[11],0.409,-85.6566,-75.4795,-72.739,302.663,2397.63,2799.48,350.033,201.305,236.045
0,cell0603_08_model_cm_0_45[0].apic[11],0.409,-85.6467,-75.0891,0,310.978,2463.49,0,350.033,201.305,236.045
1,cell0603_08_model_cm_0_45[0].apic[11],0.500,-85.6636,-74.2773,-71.7276,297.16,2649.07,3046.84,390.666,227.784,254.8
0,cell0603_08_model_cm_0_45[0].apic[11],0.500,-85.654,-73.8517,0,305.218,2720.88,0,390.666,227.784,254.8
1,cell0603_08_model_cm_0_45[0].apic[11],0.591,-85.6699,-73.0219,-70.5983,292,2896.55,3290.08,431.715,255.665,273.556
0,cell0603_08_model_cm_0_45[0].apic[11],0.591,-85.6607,-72.5572,0,299.807,2973.96,0,431.715,255.665,273.556
1,cell0603_08_model_cm_0_45[0].apic[11],0.682,-85.6759,-71.7227,-69.3661,287.044,3139.79,3528.77,473.406,285.236,292.311
0,cell0603_08_model_cm_0_45[0].apic[11],0.682,-85.667,-71.2168,0,294.596,3222.37,0,473.406,285.236,292.311
1,cell0603_08_model_cm_0_45[0].apic[11],0.773,-85.6817,-70.3927,-68.0527,282.172,3378.17,3762.12,515.967,316.693,311.066
0,cell0603_08_model_cm_0_45[0].apic[11],0.773,-85.6731,-69.8451,0,289.459,3465.37,0,515.967,316.693,311.066
1,cell0603_08_model_cm_0_45[0].apic[11],0.864,-85.6874,-69.0441,-66.6788,277.287,3610.84,3989.19,559.631,350.205,329.822
0,cell0603_08_model_cm_0_45[0].apic[11],0.864,-85.6792,-68.4556,0,284.291,3702.01,0,559.631,350.205,329.822
1,cell0603_08_model_cm_0_45[0].apic[11],0.955,-85.6933,-67.6807,-65.2545,272.325,3837.01,4209.11,604.637,385.989,348.577
0,cell0603_08_model_cm_0_45[0].apic[11],0.955,-85.6854,-67.0529,0,279.029,3931.44,0,604.637,385.989,348.577
1,cell0603_08_model_cm_0_45[0].apic[11],1.000,-85.6963,-66.9939,-64.5199,269.77,3947.64,4316.25,627.908,404.935,357.955
0,cell0603_08_model_cm_0_45[0].apic[11],1.000,-85.6886,-66.3476,0,276.314,4043.37,0,627.908,404.935,357.955
1,cell0603_08_model_cm_0_45[0].apic[12],0.500,-85.4943,-84.8745,-80.8074,372.899,459.9,898.521,61.7463,16.8421,63.0578
0,cell0603_08_model_cm_0_45[0].apic[12],0.500,-85.4756,-84.8228,0,384.458,474.155,0,61.7463,16.8421,63.0578
1,cell0603_08_model_cm_0_45[0].apic[12],1.000,-85.5148,-84.8052,-80.75,366.531,468.456,906.83,62.924,18.0039,67.8269
0,cell0603_08_model_cm_0_45[0].apic[12],1.000,-85.4971,-84.7504,0,377.883,482.964,0,62.924,18.0039,67.8269
1,cell0603_08_model_cm_0_45[0].apic[13],0.056,-85.526,-83.7421,-79.7153,361.471,599.534,1034.15,81.1503,34.8271,77.0293
0,cell0603_08_model_cm_0_45[0].apic[13],0.056,-85.5092,-83.6352,0,372.519,617.856,0,81.1503,34.8271,77.0293
1,cell0603_08_model_cm_0_45[0].apic[13],0.167,-85.5436,-81.8622,-78.0023,352.478,853.589,1281.4,117.254,67.9895,95.4339
0,cell0603_08_model_cm_0_45[0].apic[13],0.167,-85.5282,-81.6729,0,363,879.065,0,117.254,67.9895,95.4339
1,cell0603_08_model_cm_0_45[0].apic[13],0.278,-85.5573,-80.2237,-76.5903,344.636,1098.61,1520.39,152.984,100.047,113.839
0,cell0603_08_model_cm_0_45[0].apic[13],0.278,-85.5427,-79.9714,0,354.713,1130.73,0,152.984,100.047,113.839
1,cell0603_08_model_cm_0_45[0].apic[13],0.389,-85.5685,-78.6788,-75.2849,337.699,1336.51,1752.77,188.514,131.58,132.243
0,cell0603_08_model_cm_0_45[0].apic[13],0.389,-85.5546,-78.3708,0,347.39,1374.86,0,188.514,131.58,132.243
1,cell0603_08_model_cm_0_45[0].apic[13],0.500,-85.578,-77.1564,-73.9664,331.452,1568.59,1979.59,224.015,163.106,150.648
0,cell0603_08_model_cm_0_45[0].apic[13],0.500,-85.5647,-76.7946,0,340.796,1612.79,0,224.015,163.106,150.648
1,cell0603_08_model_cm_0_45[0].apic[13],0.611,-85.5864,-75.6358,-72.5914,325.711,1795.63,2201.46,259.658,194.993,169.053
0,cell0603_08_model_cm_0_45[0].apic[13],0.611,-85.5736,-75.2196,0,334.729,1845.33,0,259.658,194.993,169.053
1,cell0603_08_model_cm_0_45[0].apic[13],0.722,-85.5942,-74.1189,-71.1649,320.318,2018.02,2418.58,295.613,227.489,187.457
0,cell0603_08_model_cm_0_45[0].apic[13],0.722,-85.5819,-73.6497,0,329.02,2072.82,0,295.613,227.489,187.457
1,cell0603_08_model_cm_0_45[0].apic[13],0.833,-85.6016,-72.6145,-69.7031,315.145,2235.87,2630.92,332.054,260.775,205.862
0,cell0603_08_model_cm_0_45[0].apic[13],0.833,-85.5898,-72.0941,0,323.531,2295.35,0,332.054,260.775,205.862
1,cell0603_08_model_cm_0_45[0].apic[13],0.944,-85.6087,-71.1289,-68.2213,310.103,2449.17,2838.37,369.155,295.028,224.267
0,cell0603_08_model_cm_0_45[0].apic[13],0.944,-85.5974,-70.5608,0,318.168,2512.85,0,369.155,295.028,224.267
1,cell0603_08_model_cm_0_45[0].apic[13],1.000,-85.6122,-70.3933,-67.4698,307.6,2554.38,2940.44,388.112,312.658,233.469
0,cell0603_08_model_cm_0_45[0].apic[13],1.000,-85.6011,-69.8017,0,315.5,2619.97,0,388.112,312.658,233.469
1,cell0603_08_model_cm_0_45[0].apic[14],0.500,-85.5206,-84.7813,-80.728,364.652,471.252,909.542,63.3102,18.374,69.3072
0,cell0603_08_model_cm_0_45[0].apic[14],0.500,-85.5033,-84.7253,0,375.942,485.842,0,63.3102,18.374,69.3072
1,cell0603_08_model_cm_0_45[0].apic[14],1.000,-85.5264,-84.7585,-80.7076,362.78,474.008,912.218,63.6901,18.732,70.7874
0,cell0603_08_model_cm_0_45[0].apic[14],1.000,-85.5093,-84.7014,0,374.009,488.68,0,63.6901,18.732,70.7874
1,cell0603_08_model_cm_0_45[0].apic[15],0.500,-85.5755,-83.046,-79.0663,347.81,714.119,1146.16,97.1823,45.4783,86.0575
0,cell0603_08_model_cm_0_45[0].apic[15],0.500,-85.5612,-82.9068,0,358.348,735.752,0,97.1823,45.4783,86.0575
1,cell0603_08_model_cm_0_45[0].apic[15],1.000,-85.6104,-81.9338,-78.1099,335.071,939.455,1367.02,129.094,65.5354,101.327
0,cell0603_08_model_cm_0_45[0].apic[15],1.000,-85.598,-81.7494,0,345.075,967.499,0,129.094,65.5354,101.327
1,cell0603_08_model_cm_0_45[0].apic[16],0.038,-85.6225,-80.979,-77.2158,329.121,1093.69,1517.7,151.497,81.8114,111.41
0,cell0603_08_model_cm_0_45[0].apic[16],0.038,-85.6107,-80.7528,0,338.827,1125.94,0,151.497,81.8114,111.41
1,cell0603_08_model_cm_0_45[0].apic[16],0.115,-85.6421,-79.4199,-75.8015,318.65,1391.59,1809.47,195.508,110.717,131.576
0,cell0603_08_model_cm_0_45[0].apic[16],0.115,-85.6312,-79.1319,0,327.855,1431.77,0,195.508,110.717,131.576
1,cell0603_08_model_cm_0_45[0].apic[16],0.192,-85.6573,-78.2246,-74.7725,309.67,1677.88,2090.74,238.534,135.514,151.742
0,cell0603_08_model_cm_0_45[0].apic[16],0.192,-85.6471,-77.8959,0,318.47,1725.55,0,238.534,135.514,151.742
1,cell0603_08_model_cm_0_45[0].apic[16],0.269,-85.6693,-77.2575,-73.9973,301.878,1955.64,2364.25,280.854,157.57,171.908
0,cell0603_08_model_cm_0_45[0].apic[16],0.269,-85.6596,-76.9027,0,310.344,2010.47,0,280.854,157.57,171.908
1,cell0603_08_model_cm_0_45[0].apic[16],0.346,-85.679,-76.3903,-73.3599,295.034,2227.09,2631.96,322.735,178.236,192.074
0,cell0603_08_model_cm_0_45[0].apic[16],0.346,-85.6698,-76.0181,0,303.215,2288.83,0,322.735,178.236,192.074
1,cell0603_08_model_cm_0_45[0].apic[16],0.423,-85.6871,-75.5107,-72.7455,288.934,2493.8,2895.22,364.443,198.715,212.239
0,cell0603_08_model_cm_0_45[0].apic[16],0.423,-85.6782,-75.1223,0,296.866,2562.23,0,364.443,198.715,212.239
1,cell0603_08_model_cm_0_45[0].apic[16],0.500,-85.694,-74.5528,-72.0448,283.407,2756.76,3154.81,406.243,219.99,232.405
0,cell0603_08_model_cm_0_45[0].apic[16],0.500,-85.6854,-74.1438,0,291.11,2831.66,0,406.243,219.99,232.405
1,cell0603_08_model_cm_0_45[0].apic[16],0.577,-85.7001,-73.5022,-71.1921,278.298,3016.44,3411,448.398,242.797,252.571
0,cell0603_08_model_cm_0_45[0].apic[16],0.577,-85.6918,-73.0653,0,285.782,3097.52,0,448.398,242.797,252.571
1,cell0603_08_model_cm_0_45[0].apic[16],0.654,-85.7057,-72.3698,-70.1816,273.466,3272.77,3663.54,491.176,267.639,272.737
0,cell0603_08_model_cm_0_45[0].apic[16],0.654,-85.6976,-71.8996,0,280.73,3359.67,0,491.176,267.639,272.737
1,cell0603_08_model_cm_0_45[0].apic[16],0.731,-85.7111,-71.1721,-69.0368,268.778,3525.18,3911.69,534.848,294.836,292.903
0,cell0603_08_model_cm_0_45[0].apic[16],0.731,-85.7032,-70.6655,0,275.813,3617.4,0,534.848,294.836,292.903
1,cell0603_08_model_cm_0_45[0].apic[16],0.808,-85.7163,-69.9244,-67.7849,264.114,3772.64,4154.25,579.689,324.598,313.068
0,cell0603_08_model_cm_0_45[0].apic[16],0.808,-85.7087,-69.3797,0,270.901,3869.55,0,579.689,324.598,313.068
1,cell0603_08_model_cm_0_45[0].apic[16],0.885,-85.7216,-68.6369,-66.4448,259.372,4013.85,4389.82,625.984,357.113,333.234
0,cell0603_08_model_cm_0_45[0].apic[16],0.885,-85.7143,-68.0535,0,265.89,4114.68,0,625.984,357.113,333.234
1,cell0603_08_model_cm_0_45[0].apic[16],0.962,-85.727,-67.3104,-65.025,254.488,4247.62,4617.1,674.026,392.639,353.4
0,cell0603_08_model_cm_0_45[0].apic[16],0.962,-85.7201,-66.6887,0,260.713,4351.48,0,674.026,392.639,353.4
1,cell0603_08_model_cm_0_45[0].apic[16],1.000,-85.7298,-66.6321,-64.2798,251.939,4361.51,4727.29,699.04,411.778,363.483
0,cell0603_08_model_cm_0_45[0].apic[16],1.000,-85.7231,-65.992,0,258.005,4466.49,0,699.04,411.778,363.483
1,cell0603_08_model_cm_0_45[0].apic[17],0.045,-85.6214,-80.9398,-77.1847,329.214,1100.83,1524.64,152.559,83.1352,111.756
0,cell0603_08_model_cm_0_45[0].apic[17],0.045,-85.6095,-80.7128,0,338.917,1133.27,0,152.559,83.1352,111.756
1,cell0603_08_model_cm_0_45[0].apic[17],0.136,-85.6389,-79.3083,-75.7206,318.966,1412.94,1830.24,198.783,115.077,132.612
0,cell0603_08_model_cm_0_45[0].apic[17],0.136,-85.628,-79.0183,0,328.163,1453.68,0,198.783,115.077,132.612
1,cell0603_08_model_cm_0_45[0].apic[17],0.227,-85.6525,-78.0097,-74.6324,310.22,1713.47,2125.33,244.179,143.777,153.469
0,cell0603_08_model_cm_0_45[0].apic[17],0.227,-85.6422,-77.6786,0,319.008,1762,0,244.179,143.777,153.469
1,cell0603_08_model_cm_0_45[0].apic[17],0.318,-85.6632,-76.8608,-73.7432,302.643,2005.48,2412.6,289.057,170.772,174.326
0,cell0603_08_model_cm_0_45[0].apic[17],0.318,-85.6534,-76.5009,0,311.091,2061.45,0,289.057,170.772,174.326
1,cell0603_08_model_cm_0_45[0].apic[17],0.409,-85.6721,-75.7144,-72.8867,295.962,2291.06,2693.84,333.72,197.441,195.182
0,cell0603_08_model_cm_0_45[0].apic[17],0.409,-85.6627,-75.3281,0,304.113,2354.14,0,333.72,197.441,195.182
1,cell0603_08_model_cm_0_45[0].apic[17],0.500,-85.6797,-74.4991,-71.9279,289.943,2571.44,2970,378.473,224.868,216.039
0,cell0603_08_model_cm_0_45[0].apic[17],0.500,-85.6706,-74.0812,0,297.826,2641.32,0,378.473,224.868,216.039
1,cell0603_08_model_cm_0_45[0].apic[17],0.591,-85.6864,-73.2043,-70.8115,284.385,2847.13,3241.35,423.617,253.817,236.895
0,cell0603_08_model_cm_0_45[0].apic[17],0.591,-85.6776,-72.7484,0,292.009,2923.43,0,423.617,253.817,236.895
1,cell0603_08_model_cm_0_45[0].apic[17],0.682,-85.6926,-71.8447,-69.5499,279.104,3117.96,3507.49,469.458,284.78,257.752
0,cell0603_08_model_cm_0_45[0].apic[17],0.682,-85.6841,-71.3472,0,286.468,3200.19,0,469.458,284.78,257.752
